# Temperature (K)	Pressure (MPa)	Experimental(m3/kg)	NIST(m3/kg)	Model(m3/kg)
3.231399999999999864e+02	7.392599999999999838e+00	2.078137988362420072e-02	2.078340000000000048e-02	1.747622904241376285e-02
3.481429999999999723e+02	8.139099999999999113e+00	2.078137988362420072e-02	2.078469999999999970e-02	2.091957756803532187e-02
3.731499999999999773e+02	8.883499999999999730e+00	2.078137988362420072e-02	2.078239999999999948e-02	2.487528144791718854e-02
3.981600000000000250e+02	9.622899999999999565e+00	2.078137988362420072e-02	2.078510000000000080e-02	2.938297495046350571e-02
2.731499999999999773e+02	6.722199999999999953e+00	1.781261132882079948e-02	1.781220000000000026e-02	1.150380222427395405e-02
2.981419999999999959e+02	7.630700000000000038e+00	1.781261132882079948e-02	1.781450000000000047e-02	1.383637736473809776e-02
3.031429999999999723e+02	7.614600000000000257e+00	1.781261132882079948e-02	1.832469999999999932e-02	1.448685873330469998e-02
3.231399999999999864e+02	8.532400000000000873e+00	1.781261132882079948e-02	1.781459999999999988e-02	1.656994491102460609e-02
3.481429999999999723e+02	9.427899999999999281e+00	1.781261132882079948e-02	1.781579999999999969e-02	1.973746027687008076e-02
3.731499999999999773e+02	1.032000000000000028e+01	1.781261132882079948e-02	1.781469999999999929e-02	2.336962313779446243e-02
3.981600000000000250e+02	1.120700000000000074e+01	1.781261132882079948e-02	1.781610000000000138e-02	2.750110574390697560e-02
2.731499999999999773e+02	7.530700000000000394e+00	1.558603491271819998e-02	1.558640000000000025e-02	1.105144610882115297e-02
2.981419999999999959e+02	8.599199999999999733e+00	1.558603491271819998e-02	1.558709999999999957e-02	1.319851951269691848e-02
3.031429999999999723e+02	8.814199999999999591e+00	1.558603491271819998e-02	1.558250000000000086e-02	1.366900518189419211e-02
3.231399999999999864e+02	9.658500000000000085e+00	1.558603491271819998e-02	1.558769999999999947e-02	1.570733511625911627e-02
3.481429999999999723e+02	1.070940000000000047e+01	1.558603491271819998e-02	1.559040000000000079e-02	1.860748277490921476e-02
3.731499999999999773e+02	1.175769999999999982e+01	1.558603491271819998e-02	1.558840000000000052e-02	2.192364484173305039e-02
3.981600000000000250e+02	1.279930000000000057e+01	1.558603491271819998e-02	1.558939999999999979e-02	2.568889391863928007e-02
2.731499999999999773e+02	6.315599999999999881e+00	1.385425325574950010e-02	1.915319999999999870e-02	1.173669300172087981e-02
2.981419999999999959e+02	9.551099999999999923e+00	1.385425325574950010e-02	1.385499999999999926e-02	1.259301445324291502e-02
3.031429999999999723e+02	9.600199999999999179e+00	1.385425325574950010e-02	1.417110000000000071e-02	1.315174450793500649e-02
3.231399999999999864e+02	1.077790000000000070e+01	1.385425325574950010e-02	1.385280000000000018e-02	1.488161957879975683e-02
3.481429999999999723e+02	1.199200000000000088e+01	1.385425325574950010e-02	1.385650000000000076e-02	1.752111835864235412e-02
3.731499999999999773e+02	1.320129999999999981e+01	1.385425325574950010e-02	1.385740000000000062e-02	2.053195140390863538e-02
3.981600000000000250e+02	1.440830000000000055e+01	1.385425325574950010e-02	1.385499999999999926e-02	2.393699872595612954e-02
2.731499999999999773e+02	9.080199999999999605e+00	1.246882793017449996e-02	1.246970000000000023e-02	1.022378925359214430e-02
2.981419999999999959e+02	1.049109999999999943e+01	1.246882793017449996e-02	1.246970000000000023e-02	1.201559999780778265e-02
3.031429999999999723e+02	1.077449999999999974e+01	1.246882793017449996e-02	1.246629999999999960e-02	1.240594528976936284e-02
3.231399999999999864e+02	1.189119999999999955e+01	1.246882793017449996e-02	1.246809999999999932e-02	1.409129177446112602e-02
3.481429999999999723e+02	1.327810000000000024e+01	1.246882793017449996e-02	1.247039999999999954e-02	1.647578105692383554e-02
3.731499999999999773e+02	1.465830000000000055e+01	1.246882793017449996e-02	1.247129999999999940e-02	1.918738122574660532e-02
3.981600000000000250e+02	1.603460000000000107e+01	1.246882793017449996e-02	1.247000000000000018e-02	2.224571041574387176e-02
2.731499999999999773e+02	9.831500000000000128e+00	1.133529811834049945e-02	1.133490000000000018e-02	9.840739142992674382e-03
2.981419999999999959e+02	1.142609999999999992e+01	1.133529811834049945e-02	1.133450000000000082e-02	1.146117733206432343e-02
3.031429999999999723e+02	1.174489999999999945e+01	1.133529811834049945e-02	1.133280000000000051e-02	1.181367228546827131e-02
3.231399999999999864e+02	1.300300000000000011e+01	1.133529811834049945e-02	1.133789999999999971e-02	1.333225427785401929e-02
3.481429999999999723e+02	1.457460000000000022e+01	1.133529811834049945e-02	1.133600000000000059e-02	1.546577081449919400e-02
3.731499999999999773e+02	1.613210000000000122e+01	1.133529811834049945e-02	1.133830000000000081e-02	1.788749503967147769e-02
3.931600000000000250e+02	1.768870000000000076e+01	1.133529811834049945e-02	1.114399999999999939e-02	1.974498758263899811e-02
2.731499999999999773e+02	1.056600000000000072e+01	1.039068994181210036e-02	1.039750000000000049e-02	9.477571427444445029e-03
2.981419999999999959e+02	1.235849999999999937e+01	1.039068994181210036e-02	1.038969999999999998e-02	1.092777600754681055e-02
3.031429999999999723e+02	1.271599999999999930e+01	1.039068994181210036e-02	1.038780000000000085e-02	1.124237382569327759e-02
3.231399999999999864e+02	1.412609999999999921e+01	1.039068994181210036e-02	1.039230000000000015e-02	1.259564513500600891e-02
3.431429999999999723e+02	1.588959999999999972e+01	1.039068994181210036e-02	1.015809999999999977e-02	1.384008795288417526e-02
3.731499999999999773e+02	1.763080000000000069e+01	1.039068994181210036e-02	1.039379999999999991e-02	1.662649181824173150e-02
3.981600000000000250e+02	1.937010000000000076e+01	1.039068994181210036e-02	1.039400000000000046e-02	1.902002475810428417e-02
2.731499999999999773e+02	1.130569999999999986e+01	9.591406100134199780e-03	9.593110000000000179e-03	9.122989323513422399e-03
2.981419999999999959e+02	1.329410000000000025e+01	9.591406100134199780e-03	9.590869999999999604e-03	1.041179128426784894e-02
3.031429999999999723e+02	1.369209999999999994e+01	9.591406100134199780e-03	9.588899999999999160e-03	1.068936315424019734e-02
3.231399999999999864e+02	1.526919999999999966e+01	9.591406100134199780e-03	9.587840000000000251e-03	1.187648223020511262e-02
3.481429999999999723e+02	1.721950000000000003e+01	9.591406100134199780e-03	9.592230000000000201e-03	1.353822352561274978e-02
3.731499999999999773e+02	1.915850000000000009e+01	9.591406100134199780e-03	9.595619999999999150e-03	1.540293696095142162e-02
3.931600000000000250e+02	2.110150000000000148e+01	9.591406100134199780e-03	9.429049999999999584e-03	1.671147647621575028e-02
2.731499999999999773e+02	1.204940000000000033e+01	8.906305664410399739e-03	8.900889999999999844e-03	8.777624214756599152e-03
2.981419999999999959e+02	1.424109999999999943e+01	8.906305664410399739e-03	8.904850000000000612e-03	9.908840471963401009e-03
3.031429999999999723e+02	1.468089999999999939e+01	8.906305664410399739e-03	8.903269999999999587e-03	1.015050245874073165e-02
3.231399999999999864e+02	1.642079999999999984e+01	8.906305664410399739e-03	8.904890000000000375e-03	1.118258657474592577e-02
3.481429999999999723e+02	1.858650000000000091e+01	8.906305664410399739e-03	8.904969999999999899e-03	1.261008674364740012e-02
3.731499999999999773e+02	2.073470000000000013e+01	8.906305664410399739e-03	8.907200000000000534e-03	1.420457998750458695e-02
3.981600000000000250e+02	2.287059999999999960e+01	8.906305664410399739e-03	8.909419999999999493e-03	1.597364029626470450e-02
2.731499999999999773e+02	1.278539999999999921e+01	8.312551953449700756e-03	8.311759999999999635e-03	8.446675814822071637e-03
2.981419999999999959e+02	1.520400000000000063e+01	8.312551953449700756e-03	8.310200000000000226e-03	9.417049091650767090e-03
3.031429999999999723e+02	1.567830000000000013e+01	8.312551953449700756e-03	8.314039999999999972e-03	9.628353297356909146e-03
3.231399999999999864e+02	1.759659999999999869e+01	8.312551953449700756e-03	8.313380000000000422e-03	1.050522054151593887e-02
3.431429999999999723e+02	1.998069999999999879e+01	8.312551953449700756e-03	8.126619999999999330e-03	1.116908193522016257e-02
3.731499999999999773e+02	2.234400000000000119e+01	8.312551953449700756e-03	8.315460000000000212e-03	1.231477229485727909e-02
3.981600000000000250e+02	2.470530000000000115e+01	8.312551953449700756e-03	8.314280000000000281e-03	1.362948803789260088e-02
2.731499999999999773e+02	1.354100000000000037e+01	7.793017456359099988e-03	7.790290000000000062e-03	7.885960324976737379e-03
2.981419999999999959e+02	1.618730000000000047e+01	7.793017456359099988e-03	7.790749999999999932e-03	8.621355448468592808e-03
3.031429999999999723e+02	1.671349999999999980e+01	7.793017456359099988e-03	7.791329999999999957e-03	8.777780275352087269e-03
3.231399999999999864e+02	1.881419999999999959e+01	7.793017456359099988e-03	7.791840000000000398e-03	9.432096876409390429e-03
3.481429999999999723e+02	2.142180000000000106e+01	7.793017456359099988e-03	7.793790000000000093e-03	1.032330576428813762e-02
3.731499999999999773e+02	2.400779999999999959e+01	7.793017456359099988e-03	7.797270000000000242e-03	1.130182403115037593e-02
3.981600000000000250e+02	2.660229999999999961e+01	7.793017456359099988e-03	7.794409999999999880e-03	1.235427198055555342e-02
2.731600000000000250e+02	1.430899999999999928e+01	7.793017456359099988e-03	7.333819999999999575e-03	7.598456911523442624e-03
2.931419999999999959e+02	1.719790000000000063e+01	7.334604664808499694e-03	7.089960000000000186e-03	7.843661459261797031e-03
3.031429999999999723e+02	1.777359999999999829e+01	7.334604664808499694e-03	7.333039999999999871e-03	8.322271489106414233e-03
3.231399999999999864e+02	2.006729999999999947e+01	7.334604664808499694e-03	7.333570000000000193e-03	8.845324901784523686e-03
3.481429999999999723e+02	2.291929999999999978e+01	1.781261132882079948e-02	7.334199999999999921e-03	9.545988513565306643e-03
3.731499999999999773e+02	2.574269999999999925e+01	7.334604664808499694e-03	7.337810000000000166e-03	1.030777437055968582e-02
3.981600000000000250e+02	2.857580000000000098e+01	7.334604664808499694e-03	7.335290000000000386e-03	1.111240136593488748e-02
2.731499999999999773e+02	1.510950000000000060e+01	6.927126627874699745e-03	6.922580000000000226e-03	7.307783479589546015e-03
2.981419999999999959e+02	1.824699999999999989e+01	6.927126627874699745e-03	6.925159999999999649e-03	7.774520117067084367e-03
3.031429999999999723e+02	1.887330000000000041e+01	6.927126627874699745e-03	6.925309999999999626e-03	7.870746127721817142e-03
3.231399999999999864e+02	2.137590000000000146e+01	6.927126627874699745e-03	6.924149999999999576e-03	8.263563143671548428e-03
3.481429999999999723e+02	2.447660000000000124e+01	6.927126627874699745e-03	6.926060000000000376e-03	8.784051306406526205e-03
3.731499999999999773e+02	2.754339999999999833e+01	6.927126627874699745e-03	6.930959999999999899e-03	9.341428954158403908e-03
3.981600000000000250e+02	3.062089999999999890e+01	6.927126627874699745e-03	6.929699999999999575e-03	9.914130083458816411e-03
2.731499999999999773e+02	1.593069999999999986e+01	6.562541015881299608e-03	6.559989999999999918e-03	7.021068686874742081e-03
2.981419999999999959e+02	1.934230000000000160e+01	6.562541015881299608e-03	6.559699999999999906e-03	7.354005933606743393e-03
3.031429999999999723e+02	2.001160000000000139e+01	6.562541015881299608e-03	6.562969999999999568e-03	7.425453906066025421e-03
3.231399999999999864e+02	2.273659999999999926e+01	6.562541015881299608e-03	6.559470000000000404e-03	7.691477895335140612e-03
3.481429999999999723e+02	2.610239999999999938e+01	6.562541015881299608e-03	6.561380000000000337e-03	8.037825599529868636e-03
3.731499999999999773e+02	2.944780000000000086e+01	6.562541015881299608e-03	6.563079999999999782e-03	8.389906357237408852e-03
3.981600000000000250e+02	3.278649999999999665e+01	6.562541015881299608e-03	6.562560000000000268e-03	8.740661074071398584e-03
2.731499999999999773e+02	1.679789999999999850e+01	6.234413965087199673e-03	6.230849999999999583e-03	6.729976342938869503e-03
2.981419999999999959e+02	2.048250000000000171e+01	6.234413965087199673e-03	6.233110000000000039e-03	6.937668813577545744e-03
3.031429999999999723e+02	2.121000000000000085e+01	6.234413965087199673e-03	6.235369999999999628e-03	6.980418958178745935e-03
3.231399999999999864e+02	2.415340000000000131e+01	6.234413965087199673e-03	6.233640000000000361e-03	7.130540459200972701e-03
3.481429999999999723e+02	2.780480000000000018e+01	6.234413965087199673e-03	6.233950000000000255e-03	7.308883371777540570e-03
3.731499999999999773e+02	3.142500000000000071e+01	6.234413965087199673e-03	6.235830000000000366e-03	7.476372967730015272e-03
3.981600000000000250e+02	3.504939999999999856e+01	6.234413965087199673e-03	6.233960000000000196e-03	7.615911581652256256e-03
2.731499999999999773e+02	1.770019999999999882e+01	5.937537109606899621e-03	5.936989999999999629e-03	6.439624541648868682e-03
2.981419999999999959e+02	2.169379999999999953e+01	5.937537109606899621e-03	5.935430000000000220e-03	6.518785790788627320e-03
3.031429999999999723e+02	2.248049999999999926e+01	5.937537109606899621e-03	5.937440000000000426e-03	6.534638448954354327e-03
3.231399999999999864e+02	2.565719999999999956e+01	5.937537109606899621e-03	5.936720000000000365e-03	6.572937402836430930e-03
3.481429999999999723e+02	2.960140000000000171e+01	5.937537109606899621e-03	5.937289999999999582e-03	6.596098846387065361e-03
3.731499999999999773e+02	3.351010000000000133e+01	5.937537109606899621e-03	5.939410000000000002e-03	6.592404957203200876e-03
3.981600000000000250e+02	3.743010000000000304e+01	5.937537109606899621e-03	5.937089999999999902e-03	6.540566683625514098e-03
2.731499999999999773e+02	1.867800000000000082e+01	5.667649059170200287e-03	5.664480000000000383e-03	6.139130928659085849e-03
2.981419999999999959e+02	2.296880000000000166e+01	5.667649059170200287e-03	5.666820000000000364e-03	6.103331078975259526e-03
3.031429999999999723e+02	2.382920000000000016e+01	5.667649059170200287e-03	5.666420000000000137e-03	6.090025415673438157e-03
3.231399999999999864e+02	2.725390000000000157e+01	5.667649059170200287e-03	5.666219999999999590e-03	6.022297318423796252e-03
3.481429999999999723e+02	3.150309999999999988e+01	5.667649059170200287e-03	5.667509999999999735e-03	5.902826200383458864e-03
3.731499999999999773e+02	3.572970000000000113e+01	5.667649059170200287e-03	5.668180000000000093e-03	5.737851516428748265e-03
3.981600000000000250e+02	3.995230000000000103e+01	5.667649059170200287e-03	5.666560000000000173e-03	5.517413801825853635e-03
2.731499999999999773e+02	1.970510000000000161e+01	5.421229534858500003e-03	5.420119999999999626e-03	5.839026200923968200e-03
2.981419999999999959e+02	2.434509999999999863e+01	5.421229534858500003e-03	5.418580000000000098e-03	5.683430824603818120e-03
3.031429999999999723e+02	2.525069999999999837e+01	5.421229534858500003e-03	5.421640000000000140e-03	5.652465501711333683e-03
3.231399999999999864e+02	2.895420000000000016e+01	5.421229534858500003e-03	5.419140000000000242e-03	5.481408127849306776e-03
3.481429999999999723e+02	3.351039999999999708e+01	5.421229534858500003e-03	5.422620000000000391e-03	5.236995283666999977e-03
3.731499999999999773e+02	3.808659999999999712e+01	5.421229534858500003e-03	5.420490000000000030e-03	4.924241689408802823e-03
2.731499999999999773e+02	2.082110000000000127e+01	5.195344970905999872e-03	5.193820000000000034e-03	5.530602643702252873e-03
2.981419999999999959e+02	2.579500000000000171e+01	5.195344970905999872e-03	5.194820000000000167e-03	5.272268546107682606e-03
3.031429999999999723e+02	2.678829999999999956e+01	5.195344970905999872e-03	5.194909999999999632e-03	5.214018125855034679e-03
3.231399999999999864e+02	3.075550000000000139e+01	5.195344970905999872e-03	5.194500000000000332e-03	4.957871013885949661e-03
3.431429999999999723e+02	3.566510000000000247e+01	5.195344970905999872e-03	5.100999999999999632e-03	4.404759770252951977e-03
3.731499999999999773e+02	4.059320000000000306e+01	5.195344970905999872e-03	5.193739999999999642e-03	4.160440367925787551e-03
2.731499999999999773e+02	2.202749999999999986e+01	4.987531172069800157e-03	4.985869999999999885e-03	5.217386661627131626e-03
2.931419999999999959e+02	2.737879999999999825e+01	4.987531172069800157e-03	4.856290000000000086e-03	4.675427542693399129e-03
3.031429999999999723e+02	2.842520000000000024e+01	4.987531172069800157e-03	4.988379999999999724e-03	4.785802676224137041e-03
3.231399999999999864e+02	3.269740000000000180e+01	4.987531172069800157e-03	4.986670000000000338e-03	4.448416362592354754e-03
3.481429999999999723e+02	3.799929999999999808e+01	4.987531172069800157e-03	4.985950000000000278e-03	3.980202677425325429e-03
2.030840000000000032e+02	5.066200000000000259e+00	1.233731218231109983e-02	1.211959999999999947e-02	6.441314768544203172e-03
2.232489999999999952e+02	5.066200000000000259e+00	1.692065128263610038e-02	1.685319999999999874e-02	7.621339976843387841e-03
2.731499999999999773e+02	5.066200000000000259e+00	2.462735123479069949e-02	2.464620000000000005e-02	1.175217195794425740e-02
3.731499999999999773e+02	5.066200000000000259e+00	3.743718227999320164e-02	3.703279999999999766e-02	2.664052823895696198e-02
4.231700000000000159e+02	5.066200000000000259e+00	4.271024159133569864e-02	4.273099999999999815e-02	3.823219147655260164e-02
4.731929999999999836e+02	5.066200000000000259e+00	4.825771317506989677e-02	4.827959999999999890e-02	5.314601863527451675e-02
2.030840000000000032e+02	6.079500000000000348e+00	7.820585018549399553e-03	7.433740000000000313e-03	6.692602674349702567e-03
2.232489999999999952e+02	6.079500000000000348e+00	1.289727541961410012e-02	1.286789999999999982e-02	7.803753254909141616e-03
2.481750000000000114e+02	6.079500000000000348e+00	1.682839086859199904e-02	1.680109999999999937e-02	9.550066095951794537e-03
2.731499999999999773e+02	6.079500000000000348e+00	2.000710492310020169e-02	2.001599999999999907e-02	1.176408011493370806e-02
2.981419999999999959e+02	6.079500000000000348e+00	2.293413024237520026e-02	2.290870000000000059e-02	1.449928380628498145e-02
3.231399999999999864e+02	6.079500000000000348e+00	2.560334277243229983e-02	2.561640000000000097e-02	1.780976534155078936e-02
4.231700000000000159e+02	6.079500000000000348e+00	3.556019829504489943e-02	3.554829999999999796e-02	3.790058064214198857e-02
4.731929999999999836e+02	6.079500000000000348e+00	4.020905491833130091e-02	4.023850000000000343e-02	5.282055585382485624e-02
2.030840000000000032e+02	6.586100000000000065e+00	6.245280753598500198e-03	5.799079999999999860e-03	6.539329378395765217e-03
2.030840000000000032e+02	7.092699999999999783e+00	5.243585961754199977e-03	5.008740000000000241e-03	6.390282864004804934e-03
2.232489999999999952e+02	7.092699999999999783e+00	1.007826376509420030e-02	1.000589999999999986e-02	7.426337389440563867e-03
2.030840000000000032e+02	8.105999999999999872e+00	4.453948180094500185e-03	4.370119999999999907e-03	6.104636661768326859e-03
2.232489999999999952e+02	8.105999999999999872e+00	8.022666278583499497e-03	7.933249999999999330e-03	7.067532893946039223e-03
2.481750000000000114e+02	8.105999999999999872e+00	1.158963799209420005e-02	1.154829999999999919e-02	8.607645934970011709e-03
2.731499999999999773e+02	8.105999999999999872e+00	1.428731773097269980e-02	1.428229999999999951e-02	1.058961528891180434e-02
2.981419999999999959e+02	8.105999999999999872e+00	1.667446030941520038e-02	1.665250000000000064e-02	1.306712588522620719e-02
3.231399999999999864e+02	8.105999999999999872e+00	1.882996757705539953e-02	1.882500000000000145e-02	1.609434410366097565e-02
2.232489999999999952e+02	9.119199999999999307e+00	6.607751950277900022e-03	6.517740000000000165e-03	6.726998260806939071e-03
2.030840000000000032e+02	1.013250000000000028e+01	3.914466342525800384e-03	3.889409999999999829e-03	5.581831686645190131e-03
2.232489999999999952e+02	1.013250000000000028e+01	5.698837241162799799e-03	5.626090000000000257e-03	6.404253884789513733e-03
4.231700000000000159e+02	3.039750000000000085e+01	7.543606951524299900e-03	7.531109999999999714e-03	9.829617355817023977e-03
4.731929999999999836e+02	3.039750000000000085e+01	8.614757651877500561e-03	8.617889999999999578e-03	1.585084853917087186e-02
2.030840000000000032e+02	4.053000000000000114e+01	2.852560666691299901e-03	2.846759999999999829e-03	3.315854476967162838e-03
2.232489999999999952e+02	4.053000000000000114e+01	3.049463158477999907e-03	3.043709999999999818e-03	2.964804661691490366e-03
2.481750000000000114e+02	4.053000000000000114e+01	3.332111514683099972e-03	3.324290000000000144e-03	2.513669790016793797e-03
2.731499999999999773e+02	4.053000000000000114e+01	3.648202917132200174e-03	3.646389999999999788e-03	2.093444646907217759e-03
2.961419999999999959e+02	4.053000000000000114e+01	4.007516947628800112e-03	3.974669999999999592e-03	1.781555142796010897e-03
3.231399999999999864e+02	4.053000000000000114e+01	4.394021852419699621e-03	4.389030000000000362e-03	1.566009680257908314e-03
3.731499999999999773e+02	4.053000000000000114e+01	5.202889160188299729e-03	5.199050000000000199e-03	1.821079307345231484e-03
4.231700000000000159e+02	4.053000000000000114e+01	6.018064544705099654e-03	6.019299999999999998e-03	3.296593286077810318e-03
4.731929999999999836e+02	4.053000000000000114e+01	6.825950867242499935e-03	6.825959999999999840e-03	6.430286509211870054e-03
2.030840000000000032e+02	5.066250000000000142e+01	2.750994583577700148e-03	2.742880000000000058e-03	3.729300560327632012e-03
2.232489999999999952e+02	5.066250000000000142e+01	2.908805604975099948e-03	2.903530000000000087e-03	3.376109430349517708e-03
2.481750000000000114e+02	5.066250000000000142e+01	3.128500870686800207e-03	3.124860000000000138e-03	2.807616310062345348e-03
2.731499999999999773e+02	5.066250000000000142e+01	3.369680277321900150e-03	3.371470000000000109e-03	2.142604655301939658e-03
2.981419999999999959e+02	5.066250000000000142e+01	3.642341579813199951e-03	3.640659999999999990e-03	1.436032088148154855e-03
3.231399999999999864e+02	5.066250000000000142e+01	3.983116620189799777e-03	3.928179999999999866e-03	7.427273115583566884e-04
3.731499999999999773e+02	5.066250000000000142e+01	4.538145820354899836e-03	4.538770000000000131e-03	-3.854064589203553062e-04
4.231700000000000159e+02	5.066250000000000142e+01	5.169668948461999571e-03	5.169660000000000401e-03	-8.040396400046155925e-04
4.731929999999999836e+02	5.066250000000000142e+01	5.800048344562900270e-03	5.801100000000000007e-03	-7.537140072863979939e-05
2.030840000000000032e+02	6.079500000000000171e+01	2.668887294768399789e-03	2.662480000000000055e-03	4.039869390969587186e-03
2.232489999999999952e+02	6.079500000000000171e+01	2.804580404818499996e-03	2.799670000000000197e-03	3.879044963381007675e-03
2.481750000000000114e+02	6.079500000000000171e+01	2.988363682377899802e-03	2.984600000000000013e-03	3.433625361450000184e-03
2.731499999999999773e+02	6.079500000000000171e+01	3.185146149921400192e-03	3.186480000000000215e-03	2.764731627263673601e-03
2.981419999999999959e+02	6.079500000000000171e+01	3.405871632779900078e-03	3.403649999999999818e-03	1.926821845782657021e-03
3.231399999999999864e+02	6.079500000000000171e+01	3.636817246660200165e-03	3.633739999999999887e-03	9.746065761478085385e-04
3.731499999999999773e+02	6.079500000000000171e+01	4.119148716295300411e-03	4.121689999999999902e-03	-1.054342987859312360e-03
4.231700000000000159e+02	6.079500000000000171e+01	4.631705062359100372e-03	4.629860000000000399e-03	-2.884639326683012713e-03
4.731929999999999836e+02	6.079500000000000171e+01	5.141911936037400245e-03	5.143939999999999624e-03	-4.078483029789280352e-03
2.030840000000000032e+02	7.092749999999999488e+01	2.602074327857599803e-03	2.597110000000000130e-03	3.835203082730688322e-03
2.232489999999999952e+02	7.092749999999999488e+01	2.720562563585599784e-03	2.717729999999999799e-03	4.061253360068152289e-03
2.481750000000000114e+02	7.092749999999999488e+01	2.880887759621799868e-03	2.877820000000000118e-03	3.979339059985621645e-03
2.030840000000000032e+02	8.106000000000000227e+01	2.549528881736199803e-03	2.542169999999999846e-03	2.702943731315544766e-03
2.232489999999999952e+02	8.106000000000000227e+01	2.656695401625800042e-03	2.650350000000000102e-03	3.510376734550592175e-03
2.481750000000000114e+02	8.106000000000000227e+01	2.796090023764399943e-03	2.792300000000000164e-03	4.032399499249296297e-03
2.731499999999999773e+02	8.106000000000000227e+01	2.943857909540300091e-03	2.943279999999999941e-03	4.078454841459434703e-03
2.981419999999999959e+02	8.106000000000000227e+01	3.101914543842399820e-03	3.102399999999999949e-03	3.701075838020729918e-03
3.231399999999999864e+02	8.106000000000000227e+01	3.272675428788199888e-03	3.268609999999999918e-03	2.954418396282877494e-03
3.731499999999999773e+02	8.106000000000000227e+01	3.614739763606399960e-03	3.617679999999999854e-03	5.709999560652668713e-04
4.231700000000000159e+02	8.106000000000000227e+01	3.977881261740000285e-03	3.981430000000000212e-03	-2.635170460083967499e-03
4.731929999999999836e+02	8.106000000000000227e+01	4.347478061886600118e-03	4.352469999999999777e-03	-6.226499197398792547e-03
2.030840000000000032e+02	9.119249999999999545e+01	2.502142759995299934e-03	2.494849999999999846e-03	2.307334479434665006e-04
2.232489999999999952e+02	9.119249999999999545e+01	2.601585703949299902e-03	2.593330000000000028e-03	1.814057182149243601e-03
2.481750000000000114e+02	9.119249999999999545e+01	2.727203277801599959e-03	2.721379999999999806e-03	3.180448788403312903e-03
2.030840000000000032e+02	1.013250000000000028e+02	2.461315601149299988e-03	2.453359999999999916e-03	-3.993785667655712530e-03
2.232489999999999952e+02	1.013250000000000028e+02	2.549278678538699928e-03	2.544010000000000195e-03	-1.440063186403305225e-03
2.461750000000000114e+02	1.013250000000000028e+02	2.664006240850099860e-03	2.651440000000000134e-03	8.420806813776117103e-04
2.731499999999999773e+02	1.013250000000000028e+02	2.788074757429100103e-03	2.783509999999999891e-03	2.735751135067433608e-03
2.981419999999999959e+02	1.013250000000000028e+02	2.912433764557500072e-03	2.910890000000000179e-03	3.783176487101714940e-03
3.231399999999999864e+02	1.013250000000000028e+02	3.045277527347599929e-03	3.042570000000000083e-03	4.206581958738043851e-03
3.731499999999999773e+02	1.013250000000000028e+02	3.347390274789500183e-03	3.316400000000000164e-03	3.398245006875045930e-03
4.231700000000000159e+02	1.013250000000000028e+02	3.596203278180899830e-03	3.600159999999999819e-03	7.461366252785829253e-04
4.731929999999999836e+02	1.013250000000000028e+02	3.883934490267300192e-03	3.889720000000000157e-03	-3.312625172102711020e-03
1.928700000000000045e+02	3.339999999999999858e+01	2.826065694677899840e-03	2.836850000000000135e-03	3.311549476383591865e-03
1.928700000000000045e+02	5.289999999999999858e+01	2.645635655185100098e-03	2.650700000000000191e-03	3.621946513872280251e-03
1.928700000000000045e+02	7.140000000000000568e+01	2.529923249111199878e-03	2.536570000000000144e-03	2.858685181260660260e-03
1.928700000000000045e+02	9.790000000000000568e+01	2.416458253586099836e-03	2.421159999999999892e-03	-5.256742129903664226e-03
2.120000000000000000e+02	4.010000000000000142e+01	2.935167871173400157e-03	2.936590000000000207e-03	3.130980842152701529e-03
2.120000000000000000e+02	5.860000000000000142e+01	2.737525836631899811e-03	2.739530000000000003e-03	3.728662212280091284e-03
2.120000000000000000e+02	7.459999999999999432e+01	2.625934101217300073e-03	2.626449999999999792e-03	3.179489165221276083e-03
2.120000000000000000e+02	9.503000000000000114e+01	2.519331764783899925e-03	2.520160000000000022e-03	-1.576317741191808706e-03
2.250699999999999932e+02	4.279999999999999716e+01	2.995859685963600180e-03	3.025980000000000163e-03	3.101002152307478967e-03
2.250699999999999932e+02	6.250000000000000000e+01	2.801744554436799966e-03	2.797220000000000002e-03	3.813966164935471328e-03
2.250699999999999932e+02	8.229999999999999716e+01	2.655235784565899808e-03	2.652820000000000178e-03	2.745904865454355716e-03
2.250699999999999932e+02	1.087000000000000028e+02	2.521818292723099989e-03	2.519829999999999813e-03	-6.606802241295490694e-03
2.375699999999999932e+02	3.019999999999999929e+01	3.474430560635300043e-03	3.479219999999999882e-03	3.111879424396739226e-03
2.375699999999999932e+02	6.060000000000000142e+01	2.904617991728899919e-03	2.905920000000000204e-03	3.744663707171873215e-03
2.375699999999999932e+02	9.420000000000000284e+01	2.644019951859099844e-03	2.648740000000000122e-03	1.056837906178180377e-03
2.494300000000000068e+02	4.110000000000000142e+01	3.314837600271799880e-03	3.325670000000000189e-03	2.861757470584939868e-03
2.494300000000000068e+02	5.810000000000000142e+01	3.026179503090599930e-03	3.028149999999999852e-03	3.545070658498310125e-03
2.494300000000000068e+02	7.440000000000000568e+01	2.852247455193399929e-03	2.854530000000000088e-03	4.019625721378055141e-03
2.494300000000000068e+02	9.420000000000000284e+01	2.707601089694599856e-03	2.708930000000000018e-03	1.928473908096044100e-03
2.615500000000000114e+02	4.070000000000000284e+01	3.480054907471099787e-03	3.486949999999999945e-03	2.784699765266089502e-03
