# Temperature (K)	Pressure (MPa)	Experimental(uPas)	NIST(uPas)	Model(uPas)
1.700000000000000000e+02	1.161999999999999922e+01	5.025999999999999801e+01	5.023890000000000100e+01	4.771887610432638382e+01
1.700000000000000000e+02	8.589999999999999858e+00	4.707000000000000028e+01	4.697910000000000252e+01	4.423185804830051637e+01
1.700000000000000000e+02	5.919999999999999929e+00	4.364999999999999858e+01	4.374649999999999750e+01	4.302208893523924615e+01
1.700000000000000000e+02	3.209999999999999964e+00	4.024000000000000199e+01	3.989419999999999789e+01	3.981997765303852788e+01
1.400000000000000000e+02	3.217000000000000171e+01	9.731999999999999318e+01	9.864570000000000505e+01	9.047160989025036315e+01
1.400000000000000000e+02	2.869000000000000128e+01	9.395000000000000284e+01	9.579210000000000491e+01	9.445899799859599000e+01
1.400000000000000000e+02	2.551000000000000156e+01	9.109999999999999432e+01	9.309550000000000125e+01	8.969945083290399168e+01
1.400000000000000000e+02	2.198000000000000043e+01	8.846999999999999886e+01	8.999020000000000152e+01	8.952478015358312291e+01
1.400000000000000000e+02	1.837000000000000099e+01	8.503000000000000114e+01	8.667589999999999861e+01	8.380285438090734829e+01
1.400000000000000000e+02	1.671000000000000085e+01	8.260999999999999943e+01	8.509919999999999618e+01	8.525332289326816237e+01
1.400000000000000000e+02	1.482000000000000028e+01	8.170000000000000284e+01	8.325910000000000366e+01	8.157956769495180538e+01
1.400000000000000000e+02	1.439000000000000057e+01	8.104999999999999716e+01	8.283339999999999748e+01	8.225760503940141177e+01
1.400000000000000000e+02	1.169999999999999929e+01	7.845999999999999375e+01	8.010590000000000543e+01	7.923879067718743840e+01
1.400000000000000000e+02	1.155000000000000071e+01	7.850000000000000000e+01	7.995029999999999859e+01	7.918345368349974933e+01
1.400000000000000000e+02	8.800000000000000711e+00	7.532999999999999829e+01	7.702750000000000341e+01	7.578954051325001728e+01
1.400000000000000000e+02	8.109999999999999432e+00	7.521999999999999886e+01	7.627150000000000318e+01	7.542130295463283574e+01
1.400000000000000000e+02	5.929999999999999716e+00	7.193000000000000682e+01	7.381640000000000157e+01	7.145495688712985327e+01
1.400000000000000000e+02	4.620000000000000107e+00	7.139000000000000057e+01	7.228789999999999338e+01	6.886368589583467781e+01
1.400000000000000000e+02	3.600000000000000089e+00	6.954000000000000625e+01	7.106709999999999638e+01	6.956388353378915212e+01
1.400000000000000000e+02	3.580000000000000071e+00	6.959000000000000341e+01	7.104290000000000305e+01	6.941725969412168240e+01
1.400000000000000000e+02	1.020000000000000018e+00	6.773999999999999488e+01	6.784439999999999316e+01	6.936498808215198153e+01
1.200000000000000000e+02	2.967999999999999972e+01	1.356599999999999966e+02	1.354809999999999945e+02	1.649606577551461157e+02
1.200000000000000000e+02	2.608999999999999986e+01	1.320200000000000102e+02	1.314730000000000132e+02	1.514328705762162883e+02
1.200000000000000000e+02	2.289000000000000057e+01	1.269300000000000068e+02	1.278190000000000026e+02	1.331054950215800829e+02
1.200000000000000000e+02	1.855000000000000071e+01	1.218700000000000045e+02	1.227219999999999942e+02	1.296583348997608596e+02
1.200000000000000000e+02	1.497000000000000064e+01	1.173599999999999994e+02	1.183799999999999955e+02	1.256166666049430347e+02
1.200000000000000000e+02	1.185999999999999943e+01	1.125600000000000023e+02	1.144929999999999950e+02	1.157850836221264217e+02
1.200000000000000000e+02	1.007000000000000028e+01	1.109800000000000040e+02	1.122019999999999982e+02	1.132740643213448237e+02
1.200000000000000000e+02	8.289999999999999147e+00	1.090400000000000063e+02	1.098799999999999955e+02	1.099390820363326213e+02
1.200000000000000000e+02	6.490000000000000213e+00	1.054800000000000040e+02	1.074860000000000042e+02	1.081934037990236419e+02
1.200000000000000000e+02	4.730000000000000426e+00	1.030400000000000063e+02	1.050960000000000036e+02	1.067058548847380877e+02
1.200000000000000000e+02	3.009999999999999787e+00	1.016899999999999977e+02	1.027099999999999937e+02	1.056444994604589596e+02
1.200000000000000000e+02	1.189999999999999947e+00	9.948999999999999488e+01	1.001260000000000048e+02	1.006347451183360988e+02
1.000000000000000000e+02	3.132999999999999829e+01	2.184900000000000091e+02	2.230639999999999930e+02	2.134353571393870084e+02
1.000000000000000000e+02	2.910999999999999943e+01	2.154799999999999898e+02	2.181310000000000002e+02	2.071662718975828454e+02
1.000000000000000000e+02	2.767000000000000171e+01	2.121299999999999955e+02	2.149219999999999970e+02	2.130382780067491524e+02
1.000000000000000000e+02	2.687999999999999901e+01	2.107500000000000000e+02	2.131579999999999870e+02	2.146279786180780889e+02
1.000000000000000000e+02	2.526000000000000156e+01	2.068000000000000114e+02	2.095320000000000107e+02	2.031307354678780541e+02
1.000000000000000000e+02	2.405000000000000071e+01	2.055800000000000125e+02	2.068160000000000025e+02	2.035070988087965418e+02
1.000000000000000000e+02	2.333999999999999986e+01	2.036800000000000068e+02	2.052199999999999989e+02	2.025956471869317852e+02
1.000000000000000000e+02	2.205000000000000071e+01	2.015600000000000023e+02	2.023129999999999882e+02	1.956235189040537819e+02
1.000000000000000000e+02	2.042999999999999972e+01	1.984000000000000057e+02	1.986500000000000057e+02	2.002379831207165353e+02
1.000000000000000000e+02	1.853999999999999915e+01	1.939399999999999977e+02	1.943590000000000089e+02	1.893057666926436013e+02
1.000000000000000000e+02	1.655999999999999872e+01	1.900500000000000114e+02	1.898410000000000082e+02	1.907025429430611325e+02
1.000000000000000000e+02	1.259999999999999964e+01	1.819399999999999977e+02	1.807309999999999945e+02	1.793483188130937549e+02
1.000000000000000000e+02	9.869999999999999218e+00	1.743700000000000045e+02	1.743839999999999861e+02	1.713604222792487235e+02
1.000000000000000000e+02	9.410000000000000142e+00	1.759499999999999886e+02	1.733089999999999975e+02	1.733170086866878137e+02
1.000000000000000000e+02	7.379999999999999893e+00	1.695000000000000000e+02	1.685430000000000064e+02	1.679991381007558005e+02
1.000000000000000000e+02	5.900000000000000355e+00	1.693199999999999932e+02	1.650440000000000111e+02	1.609633833453461023e+02
1.000000000000000000e+02	3.299999999999999822e+00	1.616299999999999955e+02	1.588480000000000132e+02	1.595243654098252080e+02
1.000000000000000000e+02	2.330000000000000071e+00	1.626200000000000045e+02	1.565180000000000007e+02	1.577347065898308642e+02
1.000000000000000000e+02	1.800000000000000044e+00	1.599900000000000091e+02	1.552410000000000139e+02	1.084405838347636575e+02
1.000000000000000000e+02	1.000000000000000056e-01	1.347000000000000064e+01	1.511220000000000141e+02	1.424409052782893923e+02
9.900000000000000000e+01	1.000000000000000056e-01	1.343999999999999950e+01	1.548120000000000118e+02	1.650851454211210267e+01
1.044399999999999977e+02	1.000000000000000056e-01	1.370000000000000000e+02	1.364130000000000109e+02	1.233557920429754162e+01
1.044399999999999977e+02	6.899999999999999467e-01	1.375999999999999943e+02	1.376270000000000095e+02	1.371169561712734719e+02
1.044399999999999977e+02	1.379999999999999893e+00	1.384000000000000057e+02	1.390420000000000016e+02	1.406683698061012535e+02
1.044399999999999977e+02	2.069999999999999840e+00	1.393000000000000114e+02	1.404499999999999886e+02	1.402161954156124750e+02
1.044399999999999977e+02	2.759999999999999787e+00	1.403000000000000114e+02	1.418520000000000039e+02	1.411156405708318005e+02
1.044399999999999977e+02	3.450000000000000178e+00	1.411999999999999886e+02	1.432470000000000141e+02	1.418540071485122951e+02
1.044399999999999977e+02	4.139999999999999680e+00	1.423000000000000114e+02	1.446370000000000005e+02	1.415607339548289190e+02
1.044399999999999977e+02	5.519999999999999574e+00	1.445000000000000000e+02	1.474010000000000105e+02	1.480746899515637267e+02
1.044399999999999977e+02	6.900000000000000355e+00	1.470999999999999943e+02	1.501419999999999959e+02	1.508274451368518498e+02
1.044399999999999977e+02	8.619999999999999218e+00	1.506999999999999886e+02	1.535310000000000059e+02	1.546777486558404746e+02
1.044399999999999977e+02	1.033999999999999986e+01	1.546999999999999886e+02	1.568899999999999864e+02	1.551835853037747768e+02
1.044399999999999977e+02	1.207000000000000028e+01	1.580000000000000000e+02	1.602400000000000091e+02	1.655005139706067894e+02
1.044399999999999977e+02	1.378999999999999915e+01	1.635999999999999943e+02	1.635449999999999875e+02	1.628699676055659893e+02
1.044399999999999977e+02	1.723999999999999844e+01	1.734000000000000057e+02	1.701030000000000086e+02	1.780221538847967793e+02
1.044399999999999977e+02	2.067999999999999972e+01	1.839000000000000057e+02	1.765550000000000068e+02	1.829697540016345272e+02
1.044399999999999977e+02	2.757999999999999829e+01	2.061999999999999886e+02	1.892779999999999916e+02	2.013158395403551708e+02
1.044399999999999977e+02	3.446999999999999886e+01	2.285999999999999943e+02	2.017460000000000093e+02	2.287737503958404659e+02
1.044399999999999977e+02	4.136999999999999744e+01	2.510000000000000000e+02	2.140509999999999877e+02	2.542523662879189033e+02
1.044399999999999977e+02	4.825999999999999801e+01	2.720000000000000000e+02	2.262030000000000030e+02	2.676069262217971527e+02
1.044399999999999977e+02	5.515999999999999659e+01	2.940000000000000000e+02	2.382769999999999868e+02	2.897237058820141442e+02
1.377800000000000011e+02	6.899999999999999467e-01	1.470000000000000000e+02	7.035630000000000450e+01	1.448295828754989429e+02
1.377800000000000011e+02	1.379999999999999893e+00	1.478000000000000114e+02	7.124609999999999843e+01	1.490023343107661447e+02
1.377800000000000011e+02	2.069999999999999840e+00	1.485999999999999943e+02	7.212109999999999843e+01	1.492822875918647014e+02
1.377800000000000011e+02	2.759999999999999787e+00	1.494000000000000057e+02	7.298220000000000596e+01	1.496330132558562980e+02
1.377800000000000011e+02	3.450000000000000178e+00	1.503000000000000114e+02	7.382989999999999498e+01	1.503324209442188248e+02
1.377800000000000011e+02	4.139999999999999680e+00	1.511999999999999886e+02	7.466490000000000293e+01	1.518345683888397559e+02
1.377800000000000011e+02	5.519999999999999574e+00	1.531999999999999886e+02	7.629940000000000566e+01	1.529229674545941862e+02
1.377800000000000011e+02	6.900000000000000355e+00	1.554000000000000057e+02	7.788970000000000482e+01	1.529883113991719483e+02
1.377800000000000011e+02	8.619999999999999218e+00	1.584000000000000057e+02	7.981539999999999679e+01	1.568508441033990550e+02
1.377800000000000011e+02	1.033999999999999986e+01	1.616999999999999886e+02	8.168420000000000414e+01	1.595903470991973734e+02
1.377800000000000011e+02	1.207000000000000028e+01	1.633000000000000114e+02	8.351139999999999475e+01	1.617930266311703065e+02
1.377800000000000011e+02	1.378999999999999915e+01	1.690999999999999943e+02	8.528029999999999688e+01	1.611495721766057443e+02
1.377800000000000011e+02	1.723999999999999844e+01	1.774000000000000057e+02	8.869989999999999952e+01	1.681402486226043038e+02
1.377800000000000011e+02	2.067999999999999972e+01	1.860999999999999943e+02	9.195879999999999654e+01	1.732868000394792602e+02
1.377800000000000011e+02	2.757999999999999829e+01	2.049000000000000057e+02	9.811639999999999873e+01	1.981051296285022829e+02
1.377800000000000011e+02	3.446999999999999886e+01	2.240000000000000000e+02	1.038529999999999944e+02	2.272864340152841862e+02
1.377800000000000011e+02	4.136999999999999744e+01	2.430000000000000000e+02	1.092680000000000007e+02	2.511960133844379754e+02
1.377800000000000011e+02	4.825999999999999801e+01	2.610000000000000000e+02	1.144050000000000011e+02	2.578402611896386247e+02
1.377800000000000011e+02	5.515999999999999659e+01	2.800000000000000000e+02	1.193289999999999935e+02	2.756500102600469404e+02
