# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
2.053700000000000045e+02	0.000000000000000000e+00	1.195359999999999978e+01	1.142070000000000007e+01	1.196983082132519272e+01
2.109300000000000068e+02	0.000000000000000000e+00	1.214020000000000010e+01	1.160749999999999993e+01	1.215324822966233143e+01
2.164799999999999898e+02	0.000000000000000000e+00	1.232680000000000042e+01	1.179429999999999978e+01	1.233052819354262652e+01
2.220399999999999920e+02	0.000000000000000000e+00	1.251340000000000074e+01	1.198179999999999978e+01	1.251038029693506815e+01
2.275900000000000034e+02	0.000000000000000000e+00	1.269999999999999929e+01	1.216929999999999978e+01	1.268176496305169110e+01
2.331500000000000057e+02	0.000000000000000000e+00	1.288659999999999961e+01	1.235779999999999923e+01	1.286676439505819936e+01
2.387100000000000080e+02	0.000000000000000000e+00	1.307319999999999993e+01	1.254669999999999952e+01	1.307717634527211636e+01
2.442599999999999909e+02	0.000000000000000000e+00	1.325980000000000025e+01	1.273590000000000089e+01	1.325343754087187698e+01
2.498199999999999932e+02	0.000000000000000000e+00	1.345020000000000060e+01	1.292600000000000016e+01	1.345967747890700572e+01
2.553700000000000045e+02	0.000000000000000000e+00	1.364049999999999940e+01	1.311660000000000004e+01	1.363117508614649331e+01
2.609300000000000068e+02	0.000000000000000000e+00	1.383079999999999998e+01	1.330819999999999936e+01	1.381167171882557909e+01
2.664800000000000182e+02	0.000000000000000000e+00	1.402120000000000033e+01	1.350019999999999953e+01	1.402312614902641208e+01
2.720400000000000205e+02	0.000000000000000000e+00	1.421519999999999939e+01	1.369350000000000023e+01	1.421906789818404526e+01
2.775899999999999750e+02	0.000000000000000000e+00	1.440930000000000000e+01	1.388729999999999976e+01	1.441315222419098774e+01
2.831499999999999773e+02	0.000000000000000000e+00	1.460340000000000060e+01	1.408239999999999981e+01	1.460037980305151173e+01
1.275900000000000034e+02	3.400000000000000244e-01	1.533900000000000041e+00	9.115229999999999722e-01	9.178676590947869585e+00
1.331500000000000057e+02	3.400000000000000244e-01	9.359899999999999665e+00	8.768509999999999138e+00	9.316298113098023137e+00
1.387100000000000080e+02	3.400000000000000244e-01	9.546499999999999986e+00	8.975479999999999237e+00	9.576831998377913990e+00
1.442599999999999909e+02	3.400000000000000244e-01	9.733100000000000307e+00	9.178520000000000678e+00	9.766318889925729607e+00
1.498199999999999932e+02	3.400000000000000244e-01	9.927099999999999369e+00	9.379250000000000753e+00	9.894638659450553320e+00
1.553700000000000045e+02	3.400000000000000244e-01	1.012119999999999997e+01	9.577540000000000830e+00	1.002500693096957463e+01
1.609300000000000068e+02	3.400000000000000244e-01	1.031530000000000058e+01	9.774530000000000385e+00	1.029676758838385631e+01
1.664799999999999898e+02	3.400000000000000244e-01	1.050929999999999964e+01	9.969839999999999591e+00	1.047338112554982459e+01
1.720399999999999920e+02	3.400000000000000244e-01	1.070340000000000025e+01	1.016440000000000055e+01	1.063270367907550273e+01
1.775900000000000034e+02	3.400000000000000244e-01	1.089750000000000085e+01	1.035779999999999923e+01	1.080673694844079691e+01
1.831500000000000057e+02	3.400000000000000244e-01	1.108779999999999966e+01	1.055090000000000039e+01	1.109368414212606702e+01
1.859300000000000068e+02	3.400000000000000244e-01	1.118479999999999919e+01	1.064719999999999978e+01	1.119676064339773447e+01
1.887100000000000080e+02	3.400000000000000244e-01	1.127810000000000024e+01	1.074339999999999939e+01	1.125416873189432465e+01
1.905900000000000034e+02	3.400000000000000244e-01	1.134529999999999994e+01	1.080840000000000067e+01	1.133809828788756313e+01
1.942599999999999909e+02	3.400000000000000244e-01	1.146850000000000058e+01	1.093510000000000026e+01	1.145930355256266608e+01
1.970399999999999920e+02	3.400000000000000244e-01	1.156550000000000011e+01	1.103100000000000058e+01	1.156287584541672331e+01
1.998199999999999932e+02	3.400000000000000244e-01	1.165879999999999939e+01	1.112689999999999912e+01	1.163221301516540684e+01
2.025900000000000034e+02	3.400000000000000244e-01	1.175580000000000069e+01	1.122240000000000038e+01	1.175482766594434203e+01
2.053700000000000045e+02	3.400000000000000244e-01	1.184909999999999997e+01	1.131819999999999915e+01	1.184310119869516065e+01
2.109300000000000068e+02	3.400000000000000244e-01	1.203950000000000031e+01	1.150970000000000049e+01	1.203326056083467854e+01
2.164799999999999898e+02	3.400000000000000244e-01	1.222979999999999912e+01	1.170079999999999920e+01	1.224074481002332249e+01
2.220399999999999920e+02	3.400000000000000244e-01	1.242009999999999970e+01	1.189240000000000030e+01	1.244635617994349452e+01
2.275900000000000034e+02	3.400000000000000244e-01	1.261050000000000004e+01	1.208370000000000033e+01	1.261811527751038575e+01
2.331500000000000057e+02	3.400000000000000244e-01	1.280080000000000062e+01	1.227570000000000050e+01	1.279801544184157613e+01
2.387100000000000080e+02	3.400000000000000244e-01	1.299109999999999943e+01	1.246790000000000020e+01	1.299267602684130551e+01
2.442599999999999909e+02	3.400000000000000244e-01	1.318520000000000003e+01	1.266019999999999968e+01	1.316433228211042739e+01
2.498199999999999932e+02	3.400000000000000244e-01	1.337550000000000061e+01	1.285330000000000084e+01	1.335646893054528128e+01
2.553700000000000045e+02	3.400000000000000244e-01	1.356589999999999918e+01	1.304649999999999999e+01	1.357809978393330930e+01
2.609300000000000068e+02	3.400000000000000244e-01	1.375990000000000002e+01	1.324070000000000036e+01	1.374827912973909605e+01
2.664800000000000182e+02	3.400000000000000244e-01	1.395400000000000063e+01	1.343520000000000003e+01	1.394175002059024138e+01
2.720400000000000205e+02	3.400000000000000244e-01	1.415179999999999971e+01	1.363080000000000069e+01	1.415543159170641552e+01
2.775899999999999750e+02	3.400000000000000244e-01	1.434960000000000058e+01	1.382680000000000042e+01	1.435723639696449538e+01
2.831499999999999773e+02	3.400000000000000244e-01	1.454739999999999966e+01	1.402399999999999913e+01	1.453939283404983307e+01
1.442599999999999909e+02	6.899999999999999467e-01	9.531599999999999184e+00	8.935200000000000031e+00	9.614992909336043780e+00
1.498199999999999932e+02	6.899999999999999467e-01	9.733100000000000307e+00	9.160360000000000724e+00	9.610081322581677910e+00
1.553700000000000045e+02	6.899999999999999467e-01	9.938299999999999912e+00	9.378249999999999531e+00	9.764394118591118499e+00
1.609300000000000068e+02	6.899999999999999467e-01	1.014359999999999928e+01	9.591599999999999682e+00	1.025435527680563474e+01
1.664799999999999898e+02	6.899999999999999467e-01	1.034510000000000041e+01	9.800800000000000622e+00	1.028925061033299038e+01
1.720399999999999920e+02	6.899999999999999467e-01	1.054669999999999952e+01	1.000740000000000052e+01	1.054327701471851420e+01
1.775900000000000034e+02	6.899999999999999467e-01	1.074820000000000064e+01	1.021119999999999983e+01	1.077101767996550841e+01
1.831500000000000057e+02	6.899999999999999467e-01	1.094599999999999973e+01	1.041350000000000087e+01	1.095837740258149751e+01
1.859300000000000068e+02	6.899999999999999467e-01	1.104669999999999952e+01	1.051399999999999935e+01	1.106641260860523701e+01
1.887100000000000080e+02	6.899999999999999467e-01	1.114380000000000059e+01	1.061420000000000030e+01	1.113599392375770591e+01
1.905900000000000034e+02	6.899999999999999467e-01	1.121100000000000030e+01	1.068169999999999931e+01	1.121333419862191505e+01
1.942599999999999909e+02	6.899999999999999467e-01	1.134159999999999968e+01	1.081320000000000014e+01	1.134695609793191551e+01
1.970399999999999920e+02	6.899999999999999467e-01	1.144229999999999947e+01	1.091249999999999964e+01	1.142726338785789864e+01
1.998199999999999932e+02	6.899999999999999467e-01	1.153940000000000055e+01	1.101159999999999961e+01	1.152617703420278339e+01
2.025900000000000034e+02	6.899999999999999467e-01	1.164390000000000036e+01	1.111009999999999920e+01	1.164261710859375576e+01
2.053700000000000045e+02	6.899999999999999467e-01	1.173719999999999963e+01	1.120880000000000010e+01	1.176290783563796793e+01
2.109300000000000068e+02	6.899999999999999467e-01	1.193500000000000050e+01	1.140579999999999927e+01	1.196111169750277980e+01
2.164799999999999898e+02	6.899999999999999467e-01	1.212899999999999956e+01	1.160190000000000055e+01	1.211193037122321137e+01
2.220399999999999920e+02	6.899999999999999467e-01	1.232310000000000016e+01	1.179809999999999981e+01	1.233818893240209569e+01
2.275900000000000034e+02	6.899999999999999467e-01	1.251720000000000077e+01	1.199360000000000070e+01	1.249933215458866442e+01
2.331500000000000057e+02	6.899999999999999467e-01	1.271499999999999986e+01	1.218950000000000067e+01	1.271860922128186822e+01
2.387100000000000080e+02	6.899999999999999467e-01	1.291280000000000072e+01	1.238540000000000063e+01	1.286629313657030416e+01
2.442599999999999909e+02	6.899999999999999467e-01	1.310679999999999978e+01	1.258109999999999928e+01	1.307933072584188672e+01
2.498199999999999932e+02	6.899999999999999467e-01	1.330090000000000039e+01	1.277730000000000032e+01	1.329282485449561158e+01
2.553700000000000045e+02	6.899999999999999467e-01	1.349869999999999948e+01	1.297349999999999959e+01	1.350655877058462195e+01
2.609300000000000068e+02	6.899999999999999467e-01	1.369650000000000034e+01	1.317050000000000054e+01	1.368809963570486588e+01
2.664800000000000182e+02	6.899999999999999467e-01	1.389429999999999943e+01	1.336759999999999948e+01	1.388122429757186005e+01
2.720400000000000205e+02	6.899999999999999467e-01	1.409210000000000029e+01	1.356569999999999965e+01	1.409572031360778688e+01
2.775899999999999750e+02	6.899999999999999467e-01	1.428989999999999938e+01	1.376399999999999935e+01	1.434753256912831354e+01
2.831499999999999773e+02	6.899999999999999467e-01	1.448770000000000024e+01	1.396340000000000003e+01	1.447727731706932808e+01
1.498199999999999932e+02	1.030000000000000027e+00	2.892300000000000093e+00	8.907339999999999591e+00	9.662927439739497970e+00
1.553700000000000045e+02	1.030000000000000027e+00	9.707000000000000739e+00	9.156230000000000757e+00	9.711992601222414478e+00
1.609300000000000068e+02	1.030000000000000027e+00	9.938299999999999912e+00	9.392580000000000595e+00	9.869360934335746904e+00
1.664799999999999898e+02	1.030000000000000027e+00	1.016600000000000037e+01	9.620050000000000878e+00	1.009588104630539362e+01
1.720399999999999920e+02	1.030000000000000027e+00	1.038250000000000028e+01	9.841739999999999711e+00	1.037450916509953380e+01
1.775900000000000034e+02	1.030000000000000027e+00	1.059520000000000017e+01	1.005829999999999913e+01	1.058949312460551617e+01
1.831500000000000057e+02	1.030000000000000027e+00	1.080790000000000006e+01	1.027149999999999963e+01	1.076214597596201372e+01
1.859300000000000068e+02	1.030000000000000027e+00	1.091610000000000014e+01	1.037689999999999912e+01	1.089355254142185458e+01
1.887100000000000080e+02	1.030000000000000027e+00	1.101689999999999969e+01	1.048170000000000002e+01	1.100776221828577128e+01
1.905900000000000034e+02	1.030000000000000027e+00	1.106540000000000035e+01	1.055209999999999937e+01	1.109146659112921363e+01
1.942599999999999909e+02	1.030000000000000027e+00	1.122220000000000084e+01	1.068900000000000006e+01	1.119691633756301208e+01
1.970399999999999920e+02	1.030000000000000027e+00	1.132670000000000066e+01	1.079209999999999958e+01	1.132701180580008327e+01
1.998199999999999932e+02	1.030000000000000027e+00	1.142740000000000045e+01	1.089480000000000004e+01	1.150271077632220518e+01
2.025900000000000034e+02	1.030000000000000027e+00	1.153190000000000026e+01	1.099670000000000059e+01	1.155350460527915857e+01
2.053700000000000045e+02	1.030000000000000027e+00	1.163269999999999982e+01	1.109859999999999935e+01	1.163819766704934544e+01
2.109300000000000068e+02	1.030000000000000027e+00	1.183419999999999916e+01	1.130150000000000077e+01	1.178861768364387075e+01
2.164799999999999898e+02	1.030000000000000027e+00	1.203570000000000029e+01	1.150300000000000011e+01	1.201069824904416095e+01
2.220399999999999920e+02	1.030000000000000027e+00	1.223349999999999937e+01	1.170400000000000063e+01	1.224475291215462747e+01
2.275900000000000034e+02	1.030000000000000027e+00	1.243510000000000026e+01	1.190409999999999968e+01	1.246844661991100800e+01
2.331500000000000057e+02	1.030000000000000027e+00	1.263659999999999961e+01	1.210410000000000075e+01	1.262704424621348664e+01
2.387100000000000080e+02	1.030000000000000027e+00	1.283440000000000047e+01	1.230380000000000074e+01	1.284008222136994704e+01
2.442599999999999909e+02	1.030000000000000027e+00	1.303219999999999956e+01	1.250290000000000035e+01	1.304927683121218962e+01
2.498199999999999932e+02	1.030000000000000027e+00	1.323000000000000043e+01	1.270250000000000057e+01	1.322695373002376229e+01
2.553700000000000045e+02	1.030000000000000027e+00	1.343149999999999977e+01	1.290169999999999995e+01	1.342669134029446987e+01
2.609300000000000068e+02	1.030000000000000027e+00	1.362930000000000064e+01	1.310149999999999970e+01	1.363069587206346611e+01
2.664800000000000182e+02	1.030000000000000027e+00	1.383079999999999998e+01	1.330129999999999946e+01	1.383480077240718842e+01
2.720400000000000205e+02	1.030000000000000027e+00	1.403240000000000087e+01	1.350189999999999912e+01	1.402971428324911507e+01
2.775899999999999750e+02	1.030000000000000027e+00	1.423390000000000022e+01	1.370260000000000034e+01	1.424786574300127207e+01
2.831499999999999773e+02	1.030000000000000027e+00	1.443169999999999931e+01	1.390419999999999945e+01	1.434506445251961892e+01
1.609300000000000068e+02	1.379999999999999893e+00	9.707000000000000739e+00	9.155680000000000263e+00	9.576796102796844679e+00
1.664799999999999898e+02	1.379999999999999893e+00	9.960699999999999221e+00	9.411129999999999995e+00	1.003101450427537600e+01
1.720399999999999920e+02	1.379999999999999893e+00	1.019960000000000022e+01	9.654090000000000060e+00	1.023379550690637707e+01
1.775900000000000034e+02	1.379999999999999893e+00	1.043099999999999916e+01	9.887620000000000076e+00	1.051865952206383525e+01
1.831500000000000057e+02	1.379999999999999893e+00	1.065859999999999985e+01	1.011490000000000045e+01	1.064644130247667420e+01
1.859300000000000068e+02	1.379999999999999893e+00	1.077059999999999995e+01	1.022649999999999970e+01	1.079909033874373492e+01
1.887100000000000080e+02	1.379999999999999893e+00	1.087880000000000003e+01	1.033689999999999998e+01	1.085962676606762400e+01
1.905900000000000034e+02	1.379999999999999893e+00	1.095340000000000025e+01	1.041099999999999959e+01	1.094780399737768484e+01
1.942599999999999909e+02	1.379999999999999893e+00	1.109529999999999994e+01	1.055439999999999934e+01	1.111053848627796192e+01
1.970399999999999920e+02	1.379999999999999893e+00	1.120350000000000001e+01	1.066210000000000058e+01	1.117499735764892499e+01
1.998199999999999932e+02	1.379999999999999893e+00	1.131170000000000009e+01	1.076900000000000013e+01	1.127570782048337605e+01
2.025900000000000034e+02	1.379999999999999893e+00	1.141249999999999964e+01	1.087490000000000023e+01	1.138309056895107574e+01
2.053700000000000045e+02	1.379999999999999893e+00	1.152069999999999972e+01	1.098060000000000080e+01	1.152281243278028278e+01
2.109300000000000068e+02	1.379999999999999893e+00	1.172969999999999935e+01	1.119040000000000035e+01	1.168867076840664510e+01
2.164799999999999898e+02	1.379999999999999893e+00	1.193500000000000050e+01	1.139799999999999969e+01	1.193663775132555749e+01
2.220399999999999920e+02	1.379999999999999893e+00	1.214020000000000010e+01	1.160459999999999958e+01	1.214686150405038134e+01
2.275900000000000034e+02	1.379999999999999893e+00	1.234549999999999947e+01	1.180969999999999942e+01	1.234656594324711421e+01
2.331500000000000057e+02	1.379999999999999893e+00	1.255070000000000086e+01	1.201420000000000066e+01	1.255607948041882516e+01
2.387100000000000080e+02	1.379999999999999893e+00	1.275600000000000023e+01	1.221809999999999974e+01	1.276279821974694073e+01
2.442599999999999909e+02	1.379999999999999893e+00	1.295749999999999957e+01	1.242120000000000068e+01	1.295793965278990179e+01
2.498199999999999932e+02	1.379999999999999893e+00	1.315910000000000046e+01	1.262420000000000009e+01	1.317272961357148375e+01
2.553700000000000045e+02	1.379999999999999893e+00	1.336059999999999981e+01	1.282680000000000042e+01	1.335931313739123283e+01
2.609300000000000068e+02	1.379999999999999893e+00	1.356209999999999916e+01	1.302970000000000006e+01	1.351171944899716593e+01
2.664800000000000182e+02	1.379999999999999893e+00	1.376370000000000005e+01	1.323240000000000016e+01	1.376664028996779976e+01
2.720400000000000205e+02	1.379999999999999893e+00	1.396519999999999939e+01	1.343560000000000088e+01	1.398661642474144173e+01
2.775899999999999750e+02	1.379999999999999893e+00	1.416670000000000051e+01	1.363879999999999981e+01	1.409354731836039498e+01
2.831499999999999773e+02	1.379999999999999893e+00	1.436819999999999986e+01	1.384280000000000044e+01	1.435918046989818109e+01
1.664799999999999898e+02	1.719999999999999973e+00	9.725600000000000023e+00	9.175330000000000652e+00	9.755447741545498985e+00
1.720399999999999920e+02	1.719999999999999973e+00	9.998100000000000875e+00	9.449350000000000804e+00	9.941253732924527853e+00
1.775900000000000034e+02	1.719999999999999973e+00	1.025559999999999938e+01	9.705489999999999284e+00	1.031951039972856421e+01
1.831500000000000057e+02	1.719999999999999973e+00	1.049440000000000062e+01	9.950369999999999493e+00	1.054049800728115471e+01
1.859300000000000068e+02	1.719999999999999973e+00	1.061379999999999946e+01	1.006949999999999967e+01	1.063917262532340935e+01
1.887100000000000080e+02	1.719999999999999973e+00	1.072949999999999982e+01	1.018670000000000009e+01	1.067916501213441371e+01
1.905900000000000034e+02	1.719999999999999973e+00	1.080790000000000006e+01	1.026510000000000034e+01	1.071650093807527782e+01
1.942599999999999909e+02	1.719999999999999973e+00	1.095720000000000027e+01	1.041610000000000014e+01	1.087024600336962799e+01
1.970399999999999920e+02	1.719999999999999973e+00	1.106910000000000061e+01	1.052899999999999991e+01	1.107151633896918064e+01
1.998199999999999932e+02	1.719999999999999973e+00	1.118110000000000070e+01	1.064080000000000048e+01	1.119872384554964562e+01
2.025900000000000034e+02	1.719999999999999973e+00	1.129310000000000080e+01	1.075120000000000076e+01	1.129506193162356276e+01
2.053700000000000045e+02	1.719999999999999973e+00	1.139760000000000062e+01	1.086100000000000065e+01	1.139255462524086937e+01
2.164799999999999898e+02	1.719999999999999973e+00	1.183050000000000068e+01	1.129269999999999996e+01	1.180874540559522501e+01
2.220399999999999920e+02	1.719999999999999973e+00	1.204320000000000057e+01	1.150520000000000032e+01	1.205305237371477745e+01
2.275900000000000034e+02	1.719999999999999973e+00	1.225220000000000020e+01	1.171570000000000000e+01	1.226586387783100207e+01
2.331500000000000057e+02	1.719999999999999973e+00	1.246119999999999983e+01	1.192500000000000071e+01	1.246882909763463765e+01
2.387100000000000080e+02	1.719999999999999973e+00	1.267019999999999946e+01	1.213330000000000020e+01	1.269621204409540383e+01
2.442599999999999909e+02	1.719999999999999973e+00	1.287540000000000084e+01	1.234029999999999916e+01	1.288565354198768809e+01
2.498199999999999932e+02	1.719999999999999973e+00	1.308070000000000022e+01	1.254710000000000036e+01	1.307809852041463472e+01
2.553700000000000045e+02	1.719999999999999973e+00	1.328599999999999959e+01	1.275309999999999988e+01	1.328395562258857510e+01
2.609300000000000068e+02	1.719999999999999973e+00	1.349119999999999919e+01	1.295909999999999940e+01	1.349746225493234597e+01
2.664800000000000182e+02	1.719999999999999973e+00	1.369650000000000034e+01	1.316469999999999985e+01	1.369855827598475351e+01
2.720400000000000205e+02	1.719999999999999973e+00	1.390169999999999995e+01	1.337059999999999960e+01	1.393134432288443669e+01
2.775899999999999750e+02	1.719999999999999973e+00	1.410699999999999932e+01	1.357639999999999958e+01	1.413849437759539995e+01
2.831499999999999773e+02	1.719999999999999973e+00	1.431230000000000047e+01	1.378270000000000017e+01	1.434440852513822051e+01
1.720399999999999920e+02	2.069999999999999840e+00	9.755499999999999616e+00	9.204290000000000305e+00	9.660551056663960523e+00
1.775900000000000034e+02	2.069999999999999840e+00	1.005030000000000001e+01	9.495340000000000558e+00	1.004142812565438980e+01
1.831500000000000057e+02	2.069999999999999840e+00	1.032269999999999932e+01	9.764939999999999287e+00	1.025031390840200274e+01
1.859300000000000068e+02	2.069999999999999840e+00	1.044960000000000022e+01	9.894030000000000769e+00	1.052478779517081442e+01
1.887100000000000080e+02	2.069999999999999840e+00	1.057280000000000086e+01	1.002009999999999934e+01	1.059465730250502880e+01
1.905900000000000034e+02	2.069999999999999840e+00	1.065859999999999985e+01	1.010389999999999944e+01	1.046722801174107254e+01
1.942599999999999909e+02	2.069999999999999840e+00	1.081910000000000061e+01	1.026449999999999996e+01	1.078872053004293186e+01
1.970399999999999920e+02	2.069999999999999840e+00	1.093479999999999919e+01	1.038390000000000057e+01	1.091418033907735996e+01
1.998199999999999932e+02	2.069999999999999840e+00	1.105790000000000006e+01	1.050159999999999982e+01	1.103797753993165109e+01
2.025900000000000034e+02	2.069999999999999840e+00	1.116990000000000016e+01	1.061739999999999995e+01	1.117565190687090215e+01
2.053700000000000045e+02	2.069999999999999840e+00	1.128560000000000052e+01	1.073230000000000040e+01	1.127753557404001050e+01
2.109300000000000068e+02	2.069999999999999840e+00	1.150949999999999918e+01	1.095850000000000080e+01	1.155108837785558329e+01
2.164799999999999898e+02	2.069999999999999840e+00	1.172600000000000087e+01	1.118060000000000009e+01	1.192167082707763015e+01
2.220399999999999920e+02	2.069999999999999840e+00	1.194239999999999924e+01	1.139990000000000059e+01	1.171029563003376417e+01
2.275900000000000034e+02	2.069999999999999840e+00	1.215889999999999915e+01	1.161640000000000050e+01	1.213596989470203269e+01
2.331500000000000057e+02	2.069999999999999840e+00	1.237160000000000082e+01	1.183109999999999928e+01	1.236029079180706702e+01
2.387100000000000080e+02	2.069999999999999840e+00	1.258430000000000071e+01	1.204429999999999978e+01	1.256842190584930208e+01
2.442599999999999909e+02	2.069999999999999840e+00	1.279330000000000034e+01	1.225569999999999915e+01	1.278002026595225615e+01
2.498199999999999932e+02	2.069999999999999840e+00	1.300229999999999997e+01	1.246649999999999991e+01	1.300855906089569380e+01
2.553700000000000045e+02	2.069999999999999840e+00	1.321129999999999960e+01	1.267609999999999992e+01	1.318257883259873431e+01
2.609300000000000068e+02	2.069999999999999840e+00	1.342029999999999923e+01	1.288560000000000016e+01	1.343985265495011383e+01
2.664800000000000182e+02	2.069999999999999840e+00	1.362930000000000064e+01	1.309430000000000049e+01	1.365533336073292681e+01
2.720400000000000205e+02	2.069999999999999840e+00	1.383830000000000027e+01	1.330310000000000059e+01	1.382413412835913746e+01
2.775899999999999750e+02	2.069999999999999840e+00	1.404359999999999964e+01	1.351159999999999961e+01	1.413846505785289409e+01
2.831499999999999773e+02	2.069999999999999840e+00	1.425249999999999950e+01	1.372049999999999947e+01	1.427903538652091342e+01
1.720399999999999920e+02	2.410000000000000142e+00	9.460599999999999454e+00	8.908709999999999241e+00	9.520616886214604335e+00
1.775900000000000034e+02	2.410000000000000142e+00	9.815200000000000813e+00	9.259130000000000749e+00	9.844465290352809816e+00
1.831500000000000057e+02	2.410000000000000142e+00	1.012119999999999997e+01	9.564109999999999445e+00	1.001796521528431683e+01
1.859300000000000068e+02	2.410000000000000142e+00	1.026299999999999990e+01	9.706440000000000623e+00	1.016344224488742753e+01
1.887100000000000080e+02	2.410000000000000142e+00	1.040109999999999957e+01	9.843840000000000146e+00	1.032942255753610006e+01
1.905900000000000034e+02	2.410000000000000142e+00	1.049070000000000036e+01	9.934419999999999362e+00	1.017735698979137737e+01
1.942599999999999909e+02	2.410000000000000142e+00	1.066239999999999988e+01	1.010670000000000002e+01	1.085536837242578656e+01
1.970399999999999920e+02	2.410000000000000142e+00	1.079299999999999926e+01	1.023380000000000045e+01	1.092528329314794178e+01
1.998199999999999932e+02	2.410000000000000142e+00	1.091610000000000014e+01	1.035839999999999961e+01	1.111817766140936925e+01
2.025900000000000034e+02	2.410000000000000142e+00	1.103930000000000078e+01	1.048039999999999949e+01	1.111133373727465745e+01
2.053700000000000045e+02	2.410000000000000142e+00	1.115869999999999962e+01	1.060089999999999932e+01	1.131321456463829733e+01
2.109300000000000068e+02	2.410000000000000142e+00	1.139010000000000034e+01	1.083719999999999928e+01	1.143741032826085480e+01
