# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
1.387100000000000080e+02	0.000000000000000000e+00	9.736800000000000566e+00	9.195790000000000575e+00	9.662799976034152749e+00
1.442599999999999909e+02	0.000000000000000000e+00	9.919700000000000628e+00	9.380570000000000519e+00	9.676201053944190278e+00
1.498199999999999932e+02	0.000000000000000000e+00	1.010260000000000069e+01	9.565720000000000667e+00	9.157757081986519054e+00
1.553700000000000045e+02	0.000000000000000000e+00	1.028919999999999924e+01	9.750569999999999737e+00	1.019557436309524867e+01
1.609300000000000068e+02	0.000000000000000000e+00	1.047199999999999953e+01	9.935810000000000031e+00	1.029867247420635046e+01
1.664799999999999898e+02	0.000000000000000000e+00	1.065489999999999959e+01	1.012079999999999913e+01	1.043880236481482626e+01
1.720399999999999920e+02	0.000000000000000000e+00	1.083779999999999966e+01	1.030620000000000047e+01	1.064513162500000298e+01
1.775900000000000034e+02	0.000000000000000000e+00	1.102439999999999998e+01	1.049140000000000050e+01	1.084183356878306626e+01
1.831500000000000057e+02	0.000000000000000000e+00	1.120720000000000027e+01	1.067699999999999960e+01	1.104714309642858083e+01
1.859300000000000068e+02	0.000000000000000000e+00	1.130049999999999955e+01	1.076989999999999981e+01	1.116454949047618861e+01
1.887100000000000080e+02	0.000000000000000000e+00	1.139380000000000059e+01	1.086280000000000001e+01	1.126258918214285742e+01
1.905900000000000034e+02	0.000000000000000000e+00	1.145730000000000004e+01	1.092559999999999931e+01	1.133209626904761436e+01
1.942599999999999909e+02	0.000000000000000000e+00	1.158039999999999914e+01	1.104840000000000089e+01	1.144455438968252992e+01
1.970399999999999920e+02	0.000000000000000000e+00	1.167370000000000019e+01	1.114150000000000063e+01	1.155115012663539886e+01
1.998199999999999932e+02	0.000000000000000000e+00	1.176699999999999946e+01	1.123460000000000036e+01	1.166002042993119936e+01
2.025900000000000034e+02	0.000000000000000000e+00	1.186030000000000051e+01	1.132750000000000057e+01	1.174209009547859672e+01
2.053700000000000045e+02	0.000000000000000000e+00	1.195359999999999978e+01	1.142070000000000007e+01	1.180630342473545369e+01
2.109300000000000068e+02	0.000000000000000000e+00	1.214020000000000010e+01	1.160749999999999993e+01	1.198265694484127408e+01
2.164799999999999898e+02	0.000000000000000000e+00	1.232680000000000042e+01	1.179429999999999978e+01	1.213730632989418545e+01
2.220399999999999920e+02	0.000000000000000000e+00	1.251340000000000074e+01	1.198179999999999978e+01	1.237160221362433354e+01
2.275900000000000034e+02	0.000000000000000000e+00	1.269999999999999929e+01	1.216929999999999978e+01	1.253999273743385778e+01
2.331500000000000057e+02	0.000000000000000000e+00	1.288659999999999961e+01	1.235779999999999923e+01	1.272927701031744974e+01
2.387100000000000080e+02	0.000000000000000000e+00	1.307319999999999993e+01	1.254669999999999952e+01	1.293983691798942637e+01
2.442599999999999909e+02	0.000000000000000000e+00	1.325980000000000025e+01	1.273590000000000089e+01	1.310705399510582225e+01
2.498199999999999932e+02	0.000000000000000000e+00	1.345020000000000060e+01	1.292600000000000016e+01	1.328916155039681612e+01
2.553700000000000045e+02	0.000000000000000000e+00	1.364049999999999940e+01	1.311660000000000004e+01	1.350993732499998856e+01
2.609300000000000068e+02	0.000000000000000000e+00	1.383079999999999998e+01	1.330819999999999936e+01	1.371019655079365229e+01
2.664800000000000182e+02	0.000000000000000000e+00	1.402120000000000033e+01	1.350019999999999953e+01	1.388150293214284225e+01
2.720400000000000205e+02	0.000000000000000000e+00	1.421519999999999939e+01	1.369350000000000023e+01	1.408191089523811002e+01
2.775899999999999750e+02	0.000000000000000000e+00	1.440930000000000000e+01	1.388729999999999976e+01	1.429865073578643830e+01
2.831499999999999773e+02	0.000000000000000000e+00	1.460340000000000060e+01	1.408239999999999981e+01	1.444791746150792555e+01
1.275900000000000034e+02	3.400000000000000244e-01	1.533900000000000041e+00	9.115229999999999722e-01	9.288281760317460112e+00
1.331500000000000057e+02	3.400000000000000244e-01	9.359899999999999665e+00	8.768509999999999138e+00	8.169584655423271613e+00
1.387100000000000080e+02	3.400000000000000244e-01	9.546499999999999986e+00	8.975479999999999237e+00	9.041814214526212368e+00
1.442599999999999909e+02	3.400000000000000244e-01	9.733100000000000307e+00	9.178520000000000678e+00	9.071903509992777614e+00
1.498199999999999932e+02	3.400000000000000244e-01	9.927099999999999369e+00	9.379250000000000753e+00	8.456604058237118693e+00
1.553700000000000045e+02	3.400000000000000244e-01	1.012119999999999997e+01	9.577540000000000830e+00	1.014313622733284603e+01
1.609300000000000068e+02	3.400000000000000244e-01	1.031530000000000058e+01	9.774530000000000385e+00	1.031405104722223065e+01
1.664799999999999898e+02	3.400000000000000244e-01	1.050929999999999964e+01	9.969839999999999591e+00	1.046223391838624828e+01
1.720399999999999920e+02	3.400000000000000244e-01	1.070340000000000025e+01	1.016440000000000055e+01	1.065658651435786197e+01
1.775900000000000034e+02	3.400000000000000244e-01	1.089750000000000085e+01	1.035779999999999923e+01	1.083597976865079460e+01
1.831500000000000057e+02	3.400000000000000244e-01	1.108779999999999966e+01	1.055090000000000039e+01	1.107393494511785548e+01
1.859300000000000068e+02	3.400000000000000244e-01	1.118479999999999919e+01	1.064719999999999978e+01	1.117522750952381472e+01
1.887100000000000080e+02	3.400000000000000244e-01	1.127810000000000024e+01	1.074339999999999939e+01	1.125590041679894071e+01
1.905900000000000034e+02	3.400000000000000244e-01	1.134529999999999994e+01	1.080840000000000067e+01	1.132667433412698443e+01
1.942599999999999909e+02	3.400000000000000244e-01	1.146850000000000058e+01	1.093510000000000026e+01	1.146141809801587463e+01
1.970399999999999920e+02	3.400000000000000244e-01	1.156550000000000011e+01	1.103100000000000058e+01	1.154391074775131898e+01
1.998199999999999932e+02	3.400000000000000244e-01	1.165879999999999939e+01	1.112689999999999912e+01	1.164243878571429214e+01
2.025900000000000034e+02	3.400000000000000244e-01	1.175580000000000069e+01	1.122240000000000038e+01	1.173995795904281003e+01
2.053700000000000045e+02	3.400000000000000244e-01	1.184909999999999997e+01	1.131819999999999915e+01	1.180464754772727787e+01
2.109300000000000068e+02	3.400000000000000244e-01	1.203950000000000031e+01	1.150970000000000049e+01	1.200723221600529911e+01
2.164799999999999898e+02	3.400000000000000244e-01	1.222979999999999912e+01	1.170079999999999920e+01	1.217315059550265310e+01
2.220399999999999920e+02	3.400000000000000244e-01	1.242009999999999970e+01	1.189240000000000030e+01	1.237763946574073515e+01
2.275900000000000034e+02	3.400000000000000244e-01	1.261050000000000004e+01	1.208370000000000033e+01	1.255319818214285910e+01
2.331500000000000057e+02	3.400000000000000244e-01	1.280080000000000062e+01	1.227570000000000050e+01	1.273971000721499536e+01
2.387100000000000080e+02	3.400000000000000244e-01	1.299109999999999943e+01	1.246790000000000020e+01	1.295441126964887069e+01
2.442599999999999909e+02	3.400000000000000244e-01	1.318520000000000003e+01	1.266019999999999968e+01	1.315123967738096589e+01
2.498199999999999932e+02	3.400000000000000244e-01	1.337550000000000061e+01	1.285330000000000084e+01	1.331101850145502397e+01
2.553700000000000045e+02	3.400000000000000244e-01	1.356589999999999918e+01	1.304649999999999999e+01	1.351349398492063081e+01
2.609300000000000068e+02	3.400000000000000244e-01	1.375990000000000002e+01	1.324070000000000036e+01	1.372028552698412263e+01
2.664800000000000182e+02	3.400000000000000244e-01	1.395400000000000063e+01	1.343520000000000003e+01	1.388940164854496651e+01
2.720400000000000205e+02	3.400000000000000244e-01	1.415179999999999971e+01	1.363080000000000069e+01	1.411410666349206089e+01
2.775899999999999750e+02	3.400000000000000244e-01	1.434960000000000058e+01	1.382680000000000042e+01	1.432997169986772334e+01
2.831499999999999773e+02	3.400000000000000244e-01	1.454739999999999966e+01	1.402399999999999913e+01	1.446002599933861887e+01
1.442599999999999909e+02	6.899999999999999467e-01	9.531599999999999184e+00	8.935200000000000031e+00	8.016008790079348856e+00
1.498199999999999932e+02	6.899999999999999467e-01	9.733100000000000307e+00	9.160360000000000724e+00	7.721788770634910648e+00
1.553700000000000045e+02	6.899999999999999467e-01	9.938299999999999912e+00	9.378249999999999531e+00	1.000987592575756935e+01
1.609300000000000068e+02	6.899999999999999467e-01	1.014359999999999928e+01	9.591599999999999682e+00	1.018187722989418020e+01
1.664799999999999898e+02	6.899999999999999467e-01	1.034510000000000041e+01	9.800800000000000622e+00	1.032738945198412317e+01
1.720399999999999920e+02	6.899999999999999467e-01	1.054669999999999952e+01	1.000740000000000052e+01	1.052468194206348784e+01
1.775900000000000034e+02	6.899999999999999467e-01	1.074820000000000064e+01	1.021119999999999983e+01	1.071538783558201402e+01
1.831500000000000057e+02	6.899999999999999467e-01	1.094599999999999973e+01	1.041350000000000087e+01	1.095204235873015897e+01
1.859300000000000068e+02	6.899999999999999467e-01	1.104669999999999952e+01	1.051399999999999935e+01	1.105199007433862768e+01
1.887100000000000080e+02	6.899999999999999467e-01	1.114380000000000059e+01	1.061420000000000030e+01	1.112380072578162604e+01
1.905900000000000034e+02	6.899999999999999467e-01	1.121100000000000030e+01	1.068169999999999931e+01	1.119079239973545192e+01
1.942599999999999909e+02	6.899999999999999467e-01	1.134159999999999968e+01	1.081320000000000014e+01	1.132054263571428443e+01
1.970399999999999920e+02	6.899999999999999467e-01	1.144229999999999947e+01	1.091249999999999964e+01	1.144781735277777379e+01
1.998199999999999932e+02	6.899999999999999467e-01	1.153940000000000055e+01	1.101159999999999961e+01	1.156184925343915104e+01
2.025900000000000034e+02	6.899999999999999467e-01	1.164390000000000036e+01	1.111009999999999920e+01	1.164369428743386869e+01
2.053700000000000045e+02	6.899999999999999467e-01	1.173719999999999963e+01	1.120880000000000010e+01	1.172666431997354586e+01
2.109300000000000068e+02	6.899999999999999467e-01	1.193500000000000050e+01	1.140579999999999927e+01	1.192933321150793802e+01
2.164799999999999898e+02	6.899999999999999467e-01	1.212899999999999956e+01	1.160190000000000055e+01	1.207805314933862562e+01
2.220399999999999920e+02	6.899999999999999467e-01	1.232310000000000016e+01	1.179809999999999981e+01	1.229744542169312460e+01
2.275900000000000034e+02	6.899999999999999467e-01	1.251720000000000077e+01	1.199360000000000070e+01	1.249306318306877728e+01
2.331500000000000057e+02	6.899999999999999467e-01	1.271499999999999986e+01	1.218950000000000067e+01	1.266811205251322292e+01
2.387100000000000080e+02	6.899999999999999467e-01	1.291280000000000072e+01	1.238540000000000063e+01	1.287190857566137581e+01
2.442599999999999909e+02	6.899999999999999467e-01	1.310679999999999978e+01	1.258109999999999928e+01	1.308249868439152408e+01
2.498199999999999932e+02	6.899999999999999467e-01	1.330090000000000039e+01	1.277730000000000032e+01	1.324720337235449641e+01
2.553700000000000045e+02	6.899999999999999467e-01	1.349869999999999948e+01	1.297349999999999959e+01	1.346120990168350140e+01
2.609300000000000068e+02	6.899999999999999467e-01	1.369650000000000034e+01	1.317050000000000054e+01	1.366756334775132053e+01
2.664800000000000182e+02	6.899999999999999467e-01	1.389429999999999943e+01	1.336759999999999948e+01	1.384092533571429229e+01
2.720400000000000205e+02	6.899999999999999467e-01	1.409210000000000029e+01	1.356569999999999965e+01	1.407517430039681727e+01
2.775899999999999750e+02	6.899999999999999467e-01	1.428989999999999938e+01	1.376399999999999935e+01	1.428927493809524130e+01
2.831499999999999773e+02	6.899999999999999467e-01	1.448770000000000024e+01	1.396340000000000003e+01	1.440880247142857407e+01
1.498199999999999932e+02	1.030000000000000027e+00	2.892300000000000093e+00	8.907339999999999591e+00	9.795963262830690965e+00
1.553700000000000045e+02	1.030000000000000027e+00	9.707000000000000739e+00	9.156230000000000757e+00	9.870065424747473060e+00
1.609300000000000068e+02	1.030000000000000027e+00	9.938299999999999912e+00	9.392580000000000595e+00	9.990637732599816800e+00
1.664799999999999898e+02	1.030000000000000027e+00	1.016600000000000037e+01	9.620050000000000878e+00	1.012269425270564049e+01
1.720399999999999920e+02	1.030000000000000027e+00	1.038250000000000028e+01	9.841739999999999711e+00	1.030226254166666777e+01
1.775900000000000034e+02	1.030000000000000027e+00	1.059520000000000017e+01	1.005829999999999913e+01	1.052165561719576026e+01
1.831500000000000057e+02	1.030000000000000027e+00	1.080790000000000006e+01	1.027149999999999963e+01	1.079575522923280495e+01
1.859300000000000068e+02	1.030000000000000027e+00	1.091610000000000014e+01	1.037689999999999912e+01	1.089790104074073973e+01
1.887100000000000080e+02	1.030000000000000027e+00	1.101689999999999969e+01	1.048170000000000002e+01	1.099307889722223130e+01
1.905900000000000034e+02	1.030000000000000027e+00	1.106540000000000035e+01	1.055209999999999937e+01	1.108765014735450549e+01
1.942599999999999909e+02	1.030000000000000027e+00	1.122220000000000084e+01	1.068900000000000006e+01	1.120714823121693193e+01
1.970399999999999920e+02	1.030000000000000027e+00	1.132670000000000066e+01	1.079209999999999958e+01	1.133281636521162916e+01
1.998199999999999932e+02	1.030000000000000027e+00	1.142740000000000045e+01	1.089480000000000004e+01	1.142808122103174284e+01
2.025900000000000034e+02	1.030000000000000027e+00	1.153190000000000026e+01	1.099670000000000059e+01	1.153098148730158279e+01
2.053700000000000045e+02	1.030000000000000027e+00	1.163269999999999982e+01	1.109859999999999935e+01	1.162933402328041765e+01
2.109300000000000068e+02	1.030000000000000027e+00	1.183419999999999916e+01	1.130150000000000077e+01	1.184088702751323119e+01
2.164799999999999898e+02	1.030000000000000027e+00	1.203570000000000029e+01	1.150300000000000011e+01	1.201138698373016034e+01
2.220399999999999920e+02	1.030000000000000027e+00	1.223349999999999937e+01	1.170400000000000063e+01	1.225275497394180313e+01
2.275900000000000034e+02	1.030000000000000027e+00	1.243510000000000026e+01	1.190409999999999968e+01	1.244634551862673888e+01
2.331500000000000057e+02	1.030000000000000027e+00	1.263659999999999961e+01	1.210410000000000075e+01	1.261976710542329094e+01
2.387100000000000080e+02	1.030000000000000027e+00	1.283440000000000047e+01	1.230380000000000074e+01	1.284530100661376828e+01
2.442599999999999909e+02	1.030000000000000027e+00	1.303219999999999956e+01	1.250290000000000035e+01	1.305274896323954259e+01
2.498199999999999932e+02	1.030000000000000027e+00	1.323000000000000043e+01	1.270250000000000057e+01	1.320727540608466555e+01
2.553700000000000045e+02	1.030000000000000027e+00	1.343149999999999977e+01	1.290169999999999995e+01	1.344959847275132070e+01
2.609300000000000068e+02	1.030000000000000027e+00	1.362930000000000064e+01	1.310149999999999970e+01	1.363196004058440813e+01
2.664800000000000182e+02	1.030000000000000027e+00	1.383079999999999998e+01	1.330129999999999946e+01	1.382418434256853068e+01
2.720400000000000205e+02	1.030000000000000027e+00	1.403240000000000087e+01	1.350189999999999912e+01	1.405500153928571372e+01
2.775899999999999750e+02	1.030000000000000027e+00	1.423390000000000022e+01	1.370260000000000034e+01	1.425913706626984023e+01
2.831499999999999773e+02	1.030000000000000027e+00	1.443169999999999931e+01	1.390419999999999945e+01	1.438134313095238603e+01
1.609300000000000068e+02	1.379999999999999893e+00	9.707000000000000739e+00	9.155680000000000263e+00	9.934122205976439801e+00
1.664799999999999898e+02	1.379999999999999893e+00	9.960699999999999221e+00	9.411129999999999995e+00	1.001166911071428700e+01
1.720399999999999920e+02	1.379999999999999893e+00	1.019960000000000022e+01	9.654090000000000060e+00	1.015264646441797680e+01
1.775900000000000034e+02	1.379999999999999893e+00	1.043099999999999916e+01	9.887620000000000076e+00	1.038229979894179955e+01
1.831500000000000057e+02	1.379999999999999893e+00	1.065859999999999985e+01	1.011490000000000045e+01	1.063239408253968854e+01
1.859300000000000068e+02	1.379999999999999893e+00	1.077059999999999995e+01	1.022649999999999970e+01	1.075805444041513859e+01
1.887100000000000080e+02	1.379999999999999893e+00	1.087880000000000003e+01	1.033689999999999998e+01	1.085554972903947935e+01
1.905900000000000034e+02	1.379999999999999893e+00	1.095340000000000025e+01	1.041099999999999959e+01	1.094042100960798969e+01
1.942599999999999909e+02	1.379999999999999893e+00	1.109529999999999994e+01	1.055439999999999934e+01	1.108281492420633896e+01
1.970399999999999920e+02	1.379999999999999893e+00	1.120350000000000001e+01	1.066210000000000058e+01	1.120074461058200832e+01
1.998199999999999932e+02	1.379999999999999893e+00	1.131170000000000009e+01	1.076900000000000013e+01	1.130141285674602791e+01
2.025900000000000034e+02	1.379999999999999893e+00	1.141249999999999964e+01	1.087490000000000023e+01	1.143380860185184744e+01
2.053700000000000045e+02	1.379999999999999893e+00	1.152069999999999972e+01	1.098060000000000080e+01	1.151741182004569275e+01
2.109300000000000068e+02	1.379999999999999893e+00	1.172969999999999935e+01	1.119040000000000035e+01	1.167931901957671315e+01
2.164799999999999898e+02	1.379999999999999893e+00	1.193500000000000050e+01	1.139799999999999969e+01	1.188470420582010689e+01
2.220399999999999920e+02	1.379999999999999893e+00	1.214020000000000010e+01	1.160459999999999958e+01	1.214219713928571664e+01
2.275900000000000034e+02	1.379999999999999893e+00	1.234549999999999947e+01	1.180969999999999942e+01	1.233555402943724744e+01
2.331500000000000057e+02	1.379999999999999893e+00	1.255070000000000086e+01	1.201420000000000066e+01	1.251826545753968212e+01
2.387100000000000080e+02	1.379999999999999893e+00	1.275600000000000023e+01	1.221809999999999974e+01	1.275329352116402859e+01
2.442599999999999909e+02	1.379999999999999893e+00	1.295749999999999957e+01	1.242120000000000068e+01	1.294014918664021252e+01
2.498199999999999932e+02	1.379999999999999893e+00	1.315910000000000046e+01	1.262420000000000009e+01	1.311178998584655453e+01
2.553700000000000045e+02	1.379999999999999893e+00	1.336059999999999981e+01	1.282680000000000042e+01	1.336814881507936015e+01
2.609300000000000068e+02	1.379999999999999893e+00	1.356209999999999916e+01	1.302970000000000006e+01	1.354721240780424019e+01
2.664800000000000182e+02	1.379999999999999893e+00	1.376370000000000005e+01	1.323240000000000016e+01	1.373050734854496646e+01
2.720400000000000205e+02	1.379999999999999893e+00	1.396519999999999939e+01	1.343560000000000088e+01	1.396623396031746189e+01
2.775899999999999750e+02	1.379999999999999893e+00	1.416670000000000051e+01	1.363879999999999981e+01	1.417022095079364341e+01
2.831499999999999773e+02	1.379999999999999893e+00	1.436819999999999986e+01	1.384280000000000044e+01	1.426430780026454848e+01
1.664799999999999898e+02	1.719999999999999973e+00	9.725600000000000023e+00	9.175330000000000652e+00	9.983751226587298078e+00
1.720399999999999920e+02	1.719999999999999973e+00	9.998100000000000875e+00	9.449350000000000804e+00	1.004174107724866971e+01
1.775900000000000034e+02	1.719999999999999973e+00	1.025559999999999938e+01	9.705489999999999284e+00	1.024577495846560282e+01
1.831500000000000057e+02	1.719999999999999973e+00	1.049440000000000062e+01	9.950369999999999493e+00	1.049565662962963764e+01
1.859300000000000068e+02	1.719999999999999973e+00	1.061379999999999946e+01	1.006949999999999967e+01	1.060913062817460961e+01
1.887100000000000080e+02	1.719999999999999973e+00	1.072949999999999982e+01	1.018670000000000009e+01	1.070343794695766881e+01
1.905900000000000034e+02	1.719999999999999973e+00	1.080790000000000006e+01	1.026510000000000034e+01	1.078979391587303027e+01
1.942599999999999909e+02	1.719999999999999973e+00	1.095720000000000027e+01	1.041610000000000014e+01	1.092753858835978775e+01
1.970399999999999920e+02	1.719999999999999973e+00	1.106910000000000061e+01	1.052899999999999991e+01	1.103092269999999253e+01
1.998199999999999932e+02	1.719999999999999973e+00	1.118110000000000070e+01	1.064080000000000048e+01	1.114732439801587205e+01
2.025900000000000034e+02	1.719999999999999973e+00	1.129310000000000080e+01	1.075120000000000076e+01	1.125355483015873581e+01
2.053700000000000045e+02	1.719999999999999973e+00	1.139760000000000062e+01	1.086100000000000065e+01	1.134938291296296242e+01
2.164799999999999898e+02	1.719999999999999973e+00	1.183050000000000068e+01	1.129269999999999996e+01	1.180846546084656623e+01
2.220399999999999920e+02	1.719999999999999973e+00	1.204320000000000057e+01	1.150520000000000032e+01	1.208309332374941114e+01
2.275900000000000034e+02	1.719999999999999973e+00	1.225220000000000020e+01	1.171570000000000000e+01	1.227855060205628845e+01
2.331500000000000057e+02	1.719999999999999973e+00	1.246119999999999983e+01	1.192500000000000071e+01	1.246653437811447063e+01
2.387100000000000080e+02	1.719999999999999973e+00	1.267019999999999946e+01	1.213330000000000020e+01	1.270103461428572800e+01
2.442599999999999909e+02	1.719999999999999973e+00	1.287540000000000084e+01	1.234029999999999916e+01	1.287542416812168966e+01
2.498199999999999932e+02	1.719999999999999973e+00	1.308070000000000022e+01	1.254710000000000036e+01	1.305909813253968110e+01
2.553700000000000045e+02	1.719999999999999973e+00	1.328599999999999959e+01	1.275309999999999988e+01	1.332245719378305893e+01
2.609300000000000068e+02	1.719999999999999973e+00	1.349119999999999919e+01	1.295909999999999940e+01	1.352114928214284717e+01
2.664800000000000182e+02	1.719999999999999973e+00	1.369650000000000034e+01	1.316469999999999985e+01	1.369546975515873122e+01
2.720400000000000205e+02	1.719999999999999973e+00	1.390169999999999995e+01	1.337059999999999960e+01	1.393693505490619167e+01
2.775899999999999750e+02	1.719999999999999973e+00	1.410699999999999932e+01	1.357639999999999958e+01	1.414415828928571806e+01
2.831499999999999773e+02	1.719999999999999973e+00	1.431230000000000047e+01	1.378270000000000017e+01	1.424637369563492051e+01
1.720399999999999920e+02	2.069999999999999840e+00	9.755499999999999616e+00	9.204290000000000305e+00	9.960421340079358643e+00
1.775900000000000034e+02	2.069999999999999840e+00	1.005030000000000001e+01	9.495340000000000558e+00	1.007578661335978865e+01
1.831500000000000057e+02	2.069999999999999840e+00	1.032269999999999932e+01	9.764939999999999287e+00	1.032080995224868225e+01
1.859300000000000068e+02	2.069999999999999840e+00	1.044960000000000022e+01	9.894030000000000769e+00	1.045066215674603605e+01
1.887100000000000080e+02	2.069999999999999840e+00	1.057280000000000086e+01	1.002009999999999934e+01	1.055515464034390938e+01
1.905900000000000034e+02	2.069999999999999840e+00	1.065859999999999985e+01	1.010389999999999944e+01	1.065197684170273895e+01
1.942599999999999909e+02	2.069999999999999840e+00	1.081910000000000061e+01	1.026449999999999996e+01	1.082785219219576156e+01
1.970399999999999920e+02	2.069999999999999840e+00	1.093479999999999919e+01	1.038390000000000057e+01	1.093881432777777896e+01
1.998199999999999932e+02	2.069999999999999840e+00	1.105790000000000006e+01	1.050159999999999982e+01	1.105443490449736288e+01
2.025900000000000034e+02	2.069999999999999840e+00	1.116990000000000016e+01	1.061739999999999995e+01	1.116623672738095863e+01
2.053700000000000045e+02	2.069999999999999840e+00	1.128560000000000052e+01	1.073230000000000040e+01	1.127261086164021542e+01
2.109300000000000068e+02	2.069999999999999840e+00	1.150949999999999918e+01	1.095850000000000080e+01	1.144850032156083763e+01
2.164799999999999898e+02	2.069999999999999840e+00	1.172600000000000087e+01	1.118060000000000009e+01	1.167850442050263737e+01
2.220399999999999920e+02	2.069999999999999840e+00	1.194239999999999924e+01	1.139990000000000059e+01	1.194833792740501188e+01
2.275900000000000034e+02	2.069999999999999840e+00	1.215889999999999915e+01	1.161640000000000050e+01	1.216251325740741507e+01
2.331500000000000057e+02	2.069999999999999840e+00	1.237160000000000082e+01	1.183109999999999928e+01	1.236887116970900991e+01
2.387100000000000080e+02	2.069999999999999840e+00	1.258430000000000071e+01	1.204429999999999978e+01	1.259064852976192128e+01
2.442599999999999909e+02	2.069999999999999840e+00	1.279330000000000034e+01	1.225569999999999915e+01	1.275525597076720175e+01
2.498199999999999932e+02	2.069999999999999840e+00	1.300229999999999997e+01	1.246649999999999991e+01	1.296339877288359332e+01
2.553700000000000045e+02	2.069999999999999840e+00	1.321129999999999960e+01	1.267609999999999992e+01	1.323008583611110289e+01
2.609300000000000068e+02	2.069999999999999840e+00	1.342029999999999923e+01	1.288560000000000016e+01	1.341793105992063140e+01
2.664800000000000182e+02	2.069999999999999840e+00	1.362930000000000064e+01	1.309430000000000049e+01	1.359770328412698959e+01
2.720400000000000205e+02	2.069999999999999840e+00	1.383830000000000027e+01	1.330310000000000059e+01	1.385025175328283176e+01
2.775899999999999750e+02	2.069999999999999840e+00	1.404359999999999964e+01	1.351159999999999961e+01	1.406417627023809835e+01
2.831499999999999773e+02	2.069999999999999840e+00	1.425249999999999950e+01	1.372049999999999947e+01	1.413954059801587348e+01
1.720399999999999920e+02	2.410000000000000142e+00	9.460599999999999454e+00	8.908709999999999241e+00	9.838032128174605262e+00
1.775900000000000034e+02	2.410000000000000142e+00	9.815200000000000813e+00	9.259130000000000749e+00	9.895223751851851546e+00
1.831500000000000057e+02	2.410000000000000142e+00	1.012119999999999997e+01	9.564109999999999445e+00	1.011232455939152786e+01
1.859300000000000068e+02	2.410000000000000142e+00	1.026299999999999990e+01	9.706440000000000623e+00	1.025523369854496458e+01
1.887100000000000080e+02	2.410000000000000142e+00	1.040109999999999957e+01	9.843840000000000146e+00	1.037920660799663430e+01
1.905900000000000034e+02	2.410000000000000142e+00	1.049070000000000036e+01	9.934419999999999362e+00	1.048044778849205905e+01
1.942599999999999909e+02	2.410000000000000142e+00	1.066239999999999988e+01	1.010670000000000002e+01	1.066935859894180005e+01
1.970399999999999920e+02	2.410000000000000142e+00	1.079299999999999926e+01	1.023380000000000045e+01	1.078866557910052570e+01
1.998199999999999932e+02	2.410000000000000142e+00	1.091610000000000014e+01	1.035839999999999961e+01	1.091987259074074323e+01
2.025900000000000034e+02	2.410000000000000142e+00	1.103930000000000078e+01	1.048039999999999949e+01	1.104303392751322654e+01
2.053700000000000045e+02	2.410000000000000142e+00	1.115869999999999962e+01	1.060089999999999932e+01	1.114123853134918818e+01
2.109300000000000068e+02	2.410000000000000142e+00	1.139010000000000034e+01	1.083719999999999928e+01	1.135982455846560590e+01
