# Temperature (K)	Pressure (MPa)	Experimental(m/s)	NIST(m/s)	Model(m/s)
1.905000000000000000e+02	4.299999999999999822e+00	2.690000000000000000e+02	2.691630000000000109e+02	2.606462997466272213e+02
1.905000000000000000e+02	4.419999999999999929e+00	2.617200000000000273e+02	2.621299999999999955e+02	2.532496573341642829e+02
1.905000000000000000e+02	4.500000000000000000e+00	2.546999999999999886e+02	2.554089999999999918e+02	2.542701640797149594e+02
1.904300000000000068e+02	4.490000000000000213e+00	2.544199999999999875e+02	2.555449999999999875e+02	2.536689059282218182e+02
1.904300000000000068e+02	4.540000000000000036e+00	2.461100000000000136e+02	2.487510000000000048e+02	2.541814571714738236e+02
1.902500000000000000e+02	4.290000000000000036e+00	2.683199999999999932e+02	2.681000000000000227e+02	2.588938436800033855e+02
1.902500000000000000e+02	4.400000000000000355e+00	2.609100000000000250e+02	2.613550000000000182e+02	2.523938830096006143e+02
1.902500000000000000e+02	4.480000000000000426e+00	2.536599999999999966e+02	2.542040000000000077e+02	2.536983607038413879e+02
1.902500000000000000e+02	4.519999999999999574e+00	2.449600000000000080e+02	2.483429999999999893e+02	2.542412478987497764e+02
1.896500000000000057e+02	3.859999999999999876e+00	2.828600000000000136e+02	2.829730000000000132e+02	2.762823491458227636e+02
1.896500000000000057e+02	4.080000000000000071e+00	2.745000000000000000e+02	2.746429999999999723e+02	2.708304838413597508e+02
1.896500000000000057e+02	4.250000000000000000e+00	2.666899999999999977e+02	2.663290000000000077e+02	2.550741003818701813e+02
1.896500000000000057e+02	4.360000000000000320e+00	2.589100000000000250e+02	2.588000000000000114e+02	2.545680502693232086e+02
1.896500000000000057e+02	4.419999999999999929e+00	2.510200000000000102e+02	2.526659999999999968e+02	2.486344486482446428e+02
1.896500000000000057e+02	4.459999999999999964e+00	2.405399999999999920e+02	2.455889999999999986e+02	2.507123002505957174e+02
1.881500000000000057e+02	7.600000000000000089e-01	3.480199999999999818e+02	3.480509999999999877e+02	3.117296560286089857e+02
1.881500000000000057e+02	1.510000000000000009e+00	3.347500000000000000e+02	3.348570000000000277e+02	3.201918436894943625e+02
1.881500000000000057e+02	2.160000000000000142e+00	3.220799999999999841e+02	3.221949999999999932e+02	3.262939549214089539e+02
1.881500000000000057e+02	2.709999999999999964e+00	3.103000000000000114e+02	3.102189999999999941e+02	3.293993619400866351e+02
1.881500000000000057e+02	3.149999999999999911e+00	2.992300000000000182e+02	2.993790000000000191e+02	3.324938567246152274e+02
1.881500000000000057e+02	3.509999999999999787e+00	2.890799999999999841e+02	2.891259999999999764e+02	3.081267827180408858e+02
1.881500000000000057e+02	3.790000000000000036e+00	2.796499999999999773e+02	2.795659999999999741e+02	2.751788025533710993e+02
1.881500000000000057e+02	3.990000000000000213e+00	2.708700000000000045e+02	2.709940000000000282e+02	2.715503609902513631e+02
1.881500000000000057e+02	4.139999999999999680e+00	2.623899999999999864e+02	2.623399999999999750e+02	2.570307019816455067e+02
1.881500000000000057e+02	4.230000000000000426e+00	2.534499999999999886e+02	2.546570000000000107e+02	2.570294723808618755e+02
1.831500000000000057e+02	7.399999999999999911e-01	3.426299999999999955e+02	3.426170000000000186e+02	3.149664835254103536e+02
1.831500000000000057e+02	1.459999999999999964e+00	3.286100000000000136e+02	3.286990000000000123e+02	3.284718549051723926e+02
1.831500000000000057e+02	2.080000000000000071e+00	3.151000000000000227e+02	3.151650000000000205e+02	3.410831712312868831e+02
1.831500000000000057e+02	2.589999999999999858e+00	3.024100000000000250e+02	3.023740000000000236e+02	3.384738439700451522e+02
1.831500000000000057e+02	2.990000000000000213e+00	2.903999999999999773e+02	2.905570000000000164e+02	3.707236194438948473e+02
1.831500000000000057e+02	3.310000000000000053e+00	2.791499999999999773e+02	2.789069999999999823e+02	3.535291456325143713e+02
1.831500000000000057e+02	3.540000000000000036e+00	2.683899999999999864e+02	2.678199999999999932e+02	3.515762302050065955e+02
1.731500000000000057e+02	6.899999999999999467e-01	3.315199999999999818e+02	3.315919999999999845e+02	3.773328540340094150e+02
1.731500000000000057e+02	1.360000000000000098e+00	3.158199999999999932e+02	3.158369999999999891e+02	3.893375622345427018e+02
1.731500000000000057e+02	1.909999999999999920e+00	3.004200000000000159e+02	3.005070000000000050e+02	4.057538664232509404e+02
1.731500000000000057e+02	2.339999999999999858e+00	2.857200000000000273e+02	2.856560000000000059e+02	4.137974104871108807e+02
1.631500000000000057e+02	6.500000000000000222e-01	3.198999999999999773e+02	3.198349999999999795e+02	5.991504660336621555e+02
1.631500000000000057e+02	1.260000000000000009e+00	3.022200000000000273e+02	3.020810000000000173e+02	6.043498962678755788e+02
1.631500000000000057e+02	1.739999999999999991e+00	2.846200000000000045e+02	2.842169999999999845e+02	6.650191717136448233e+02
1.531500000000000057e+02	5.999999999999999778e-01	3.077400000000000091e+02	3.077459999999999809e+02	8.604198442676560035e+02
1.431500000000000057e+02	5.600000000000000533e-01	2.948700000000000045e+02	2.945880000000000223e+02	7.231092407592306017e+02
1.900300000000000011e+02	4.519999999999999574e+00	2.297100000000000080e+02	2.400060000000000002e+02	2.509337170283310456e+02
1.899699999999999989e+02	4.519999999999999574e+00	2.300099999999999909e+02	2.600779999999999745e+02	2.509191986462274997e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.359000000000000057e+02	2.683929999999999723e+02	2.511069447526502643e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.359000000000000057e+02	2.683929999999999723e+02	2.511069447526502643e+02
1.886999999999999886e+02	4.339999999999999858e+00	2.461699999999999875e+02	3.039610000000000127e+02	2.578683922738778733e+02
1.885999999999999943e+02	4.330000000000000071e+00	2.459499999999999886e+02	3.087989999999999782e+02	2.578812282560127755e+02
1.875999999999999943e+02	4.190000000000000391e+00	2.512700000000000102e+02	2.521980000000000075e+02	2.561733117754880027e+02
1.874499999999999886e+02	4.169999999999999929e+00	2.512400000000000091e+02	2.526610000000000014e+02	2.561753238322539801e+02
1.860999999999999943e+02	3.990000000000000213e+00	2.561499999999999773e+02	2.565830000000000268e+02	2.744568010183288038e+02
1.841500000000000057e+02	3.750000000000000000e+00	2.605000000000000000e+02	2.602930000000000064e+02	2.839482088619211595e+02
1.839000000000000057e+02	3.729999999999999982e+00	2.603600000000000136e+02	4.222970000000000255e+02	2.839611947877773446e+02
1.831500000000000057e+02	3.640000000000000124e+00	2.617099999999999795e+02	4.374060000000000059e+02	3.668268880162213463e+02
1.742500000000000000e+02	2.700000000000000178e+00	2.736800000000000068e+02	2.730609999999999786e+02	4.354387193346144613e+02
1.739499999999999886e+02	2.680000000000000160e+00	2.736399999999999864e+02	5.979740000000000464e+02	4.328468460344358846e+02
1.731500000000000057e+02	2.600000000000000089e+00	2.744399999999999977e+02	2.740579999999999927e+02	4.271285700135318848e+02
1.691500000000000057e+02	2.240000000000000213e+00	2.786399999999999864e+02	2.782060000000000173e+02	6.494547855207688372e+02
1.550500000000000114e+02	1.169999999999999929e+00	2.905199999999999818e+02	2.903670000000000186e+02	8.635566663182326010e+02
1.431500000000000057e+02	7.500000000000000000e-01	2.866000000000000227e+02	2.863410000000000082e+02	9.014085193492396684e+02
1.381500000000000057e+02	5.300000000000000266e-01	2.881800000000000068e+02	2.880609999999999786e+02	7.220529323381751965e+02
1.331500000000000057e+02	4.400000000000000022e-01	2.845699999999999932e+02	2.843840000000000146e+02	7.418553282363869812e+02
1.231500000000000057e+02	2.399999999999999911e-01	2.798999999999999773e+02	1.220779999999999973e+03	7.421438123860676797e+02
1.131500000000000057e+02	1.100000000000000006e-01	2.728299999999999841e+02	2.729769999999999754e+02	5.769343434402954927e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.590299999999999727e+02	2.683929999999999723e+02	2.485179905854646165e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.597099999999999795e+02	2.683929999999999723e+02	2.484801850011776025e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.349200000000000159e+02	4.374060000000000059e+02	3.328724078148888452e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.350199999999999818e+02	4.374060000000000059e+02	3.328630596143735829e+02
1.731500000000000057e+02	2.609999999999999876e+00	6.100099999999999909e+02	6.105750000000000455e+02	3.697190923235634727e+02
1.554399999999999977e+02	1.320000000000000062e+00	8.543600000000000136e+02	8.538880000000000337e+02	7.246223606161275939e+02
1.431500000000000057e+02	7.500000000000000000e-01	1.001889999999999986e+03	2.863410000000000082e+02	8.228266082073228063e+02
1.400200000000000102e+02	6.400000000000000133e-01	1.037589999999999918e+03	2.860169999999999959e+02	8.222858459155290802e+02
1.331500000000000057e+02	4.400000000000000022e-01	1.113920000000000073e+03	2.843840000000000146e+02	6.692816600993492102e+02
1.231500000000000057e+02	2.399999999999999911e-01	1.220559999999999945e+03	1.220779999999999973e+03	6.637561078121971150e+02
1.131500000000000057e+02	1.199999999999999956e-01	1.322650000000000091e+03	1.323299999999999955e+03	5.300467197864151103e+02
1.500000000000000000e+02	9.499999999999999556e-01	9.187000000000000455e+02	2.899220000000000255e+02	8.722945012804568705e+02
1.500000000000000000e+02	8.699999999999999956e-01	9.171000000000000227e+02	2.932200000000000273e+02	8.724167329437398166e+02
1.500000000000000000e+02	7.600000000000000089e-01	9.143999999999999773e+02	2.974879999999999995e+02	8.434753249213589470e+02
1.500000000000000000e+02	6.800000000000000488e-01	9.127000000000000455e+02	3.004329999999999927e+02	8.419251946412683765e+02
1.500000000000000000e+02	5.600000000000000533e-01	9.100000000000000000e+02	3.046410000000000196e+02	6.407176591775280485e+02
1.500000000000000000e+02	4.799999999999999822e-01	9.082999999999999545e+02	3.073260000000000218e+02	6.887811588306915382e+02
1.500000000000000000e+02	2.899999999999999800e-01	9.037000000000000455e+02	3.133790000000000191e+02	6.890812507876612472e+02
1.500000000000000000e+02	1.700000000000000122e-01	9.007000000000000455e+02	3.169959999999999809e+02	6.892806943265285327e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.992000000000000455e+02	3.190389999999999873e+02	5.173062699130529154e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.991000000000000227e+02	3.190389999999999873e+02	5.173132729780793397e+02
1.550000000000000000e+02	1.149999999999999911e+00	8.555000000000000000e+02	2.910830000000000268e+02	8.493179212042765585e+02
1.550000000000000000e+02	1.070000000000000062e+00	8.533999999999999773e+02	2.942359999999999900e+02	8.494763439332075450e+02
1.550000000000000000e+02	9.499999999999999556e-01	8.502999999999999545e+02	2.986899999999999977e+02	8.497105331354924829e+02
1.550000000000000000e+02	8.699999999999999956e-01	8.482000000000000455e+02	3.015070000000000050e+02	8.498689561838513100e+02
1.550000000000000000e+02	7.600000000000000089e-01	8.451000000000000227e+02	3.052139999999999986e+02	8.223996387351061230e+02
1.550000000000000000e+02	6.800000000000000488e-01	8.430000000000000000e+02	3.078039999999999736e+02	8.258152139923115556e+02
1.550000000000000000e+02	4.799999999999999822e-01	8.372999999999999545e+02	3.139490000000000123e+02	6.577929317643511240e+02
1.600000000000000000e+02	1.639999999999999902e+00	7.972000000000000455e+02	7.968990000000000009e+02	7.538813090023737686e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937999999999999545e+02	2.853360000000000127e+02	7.540697648505340567e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937000000000000455e+02	2.853360000000000127e+02	7.540753075947876596e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.915000000000000000e+02	2.887149999999999750e+02	7.541972497644114810e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.912000000000000455e+02	2.887149999999999750e+02	7.542138779483565258e+02
1.600000000000000000e+02	1.439999999999999947e+00	7.907999999999999545e+02	2.895280000000000200e+02	7.542360493272839221e+02
1.600000000000000000e+02	1.340000000000000080e+00	7.877000000000000455e+02	2.934289999999999736e+02	7.538177549381355220e+02
1.600000000000000000e+02	1.270000000000000018e+00	7.852999999999999545e+02	2.960190000000000055e+02	7.090235331017386216e+02
1.600000000000000000e+02	1.260000000000000009e+00	7.851000000000000227e+02	2.963799999999999955e+02	7.033945573671755938e+02
1.600000000000000000e+02	1.189999999999999947e+00	7.826000000000000227e+02	2.988580000000000041e+02	7.035738318260622464e+02
1.600000000000000000e+02	1.149999999999999911e+00	7.812999999999999545e+02	3.002339999999999804e+02	7.772638162056177862e+02
1.600000000000000000e+02	1.070000000000000062e+00	7.783999999999999773e+02	3.029100000000000250e+02	7.774623701399640368e+02
1.600000000000000000e+02	1.000000000000000000e+00	7.762999999999999545e+02	3.051759999999999877e+02	7.775652169947052244e+02
1.600000000000000000e+02	9.499999999999999556e-01	7.747000000000000455e+02	3.067549999999999955e+02	7.782608906049538291e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.721000000000000227e+02	3.092180000000000177e+02	7.784568885642505620e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.717999999999999545e+02	3.092180000000000177e+02	7.784795036703779942e+02
1.600000000000000000e+02	7.900000000000000355e-01	7.697999999999999545e+02	3.116109999999999900e+02	7.650643811064038573e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.538999999999999773e+02	2.838410000000000082e+02	7.421805497344754485e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.537999999999999545e+02	2.838410000000000082e+02	7.421866855492088462e+02
1.630000000000000000e+02	1.659999999999999920e+00	7.511000000000000227e+02	2.872509999999999764e+02	7.450771660607923650e+02
1.630000000000000000e+02	1.590000000000000080e+00	7.486000000000000227e+02	2.900649999999999977e+02	7.452223500164253664e+02
1.630000000000000000e+02	1.540000000000000036e+00	7.467000000000000455e+02	2.919929999999999950e+02	7.453326899148606799e+02
1.630000000000000000e+02	1.459999999999999964e+00	7.437999999999999545e+02	2.949540000000000077e+02	7.454536581100117019e+02
1.630000000000000000e+02	1.399999999999999911e+00	7.416000000000000227e+02	2.970869999999999891e+02	7.454810433014368982e+02
1.630000000000000000e+02	1.340000000000000080e+00	7.397000000000000455e+02	2.991539999999999964e+02	7.455914335554811032e+02
1.630000000000000000e+02	1.260000000000000009e+00	7.371000000000000227e+02	3.018170000000000073e+02	6.977091329254579932e+02
1.670000000000000000e+02	1.439999999999999947e+00	7.148999999999999773e+02	3.032130000000000223e+02	6.376792834452419356e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.988999999999999773e+02	2.811030000000000086e+02	6.380411795618084625e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.987000000000000455e+02	2.811030000000000086e+02	6.380535768156930772e+02
1.670000000000000000e+02	1.969999999999999973e+00	6.957999999999999545e+02	2.841809999999999832e+02	6.387546951876259982e+02
1.670000000000000000e+02	1.889999999999999902e+00	6.925000000000000000e+02	2.874800000000000182e+02	6.388926529292527903e+02
1.670000000000000000e+02	1.850000000000000089e+00	6.907999999999999545e+02	2.890559999999999832e+02	6.389880907394011729e+02
1.670000000000000000e+02	1.780000000000000027e+00	6.877000000000000455e+02	2.917110000000000127e+02	6.402564152451017208e+02
1.670000000000000000e+02	1.620000000000000107e+00	6.803999999999999773e+02	2.973720000000000141e+02	6.413461831128034873e+02
1.670000000000000000e+02	1.550000000000000044e+00	6.772000000000000455e+02	2.997010000000000218e+02	6.438342622049837018e+02
1.670000000000000000e+02	1.530000000000000027e+00	6.765000000000000000e+02	3.003530000000000086e+02	6.438795867285200529e+02
1.670000000000000000e+02	1.520000000000000018e+00	6.757999999999999545e+02	3.006759999999999877e+02	6.439249112490623475e+02
1.670000000000000000e+02	1.459999999999999964e+00	6.731000000000000227e+02	3.025869999999999891e+02	6.438398047790267356e+02
1.700000000000000000e+02	2.350000000000000089e+00	6.586000000000000227e+02	6.585359999999999445e+02	6.020158036677858036e+02
1.700000000000000000e+02	2.279999999999999805e+00	6.550000000000000000e+02	2.789780000000000086e+02	6.035655322663460538e+02
1.700000000000000000e+02	2.240000000000000213e+00	6.532000000000000455e+02	2.808039999999999736e+02	6.025946016807121168e+02
1.700000000000000000e+02	2.200000000000000178e+00	6.510000000000000000e+02	2.825600000000000023e+02	6.027466419154980031e+02
1.700000000000000000e+02	2.169999999999999929e+00	6.492999999999999545e+02	2.838360000000000127e+02	6.028516315918921009e+02
1.700000000000000000e+02	2.160000000000000142e+00	6.491000000000000227e+02	2.842529999999999859e+02	6.028639833068618827e+02
1.700000000000000000e+02	2.049999999999999822e+00	6.433999999999999773e+02	2.886379999999999768e+02	5.976079402850220958e+02
1.700000000000000000e+02	1.939999999999999947e+00	6.375000000000000000e+02	2.926960000000000264e+02	5.973553495055950862e+02
1.730000000000000000e+02	2.549999999999999822e+00	6.096000000000000227e+02	2.760199999999999818e+02	5.882590291764212225e+02
1.730000000000000000e+02	2.509999999999999787e+00	6.072999999999999545e+02	2.779309999999999832e+02	5.894957020036924860e+02
1.730000000000000000e+02	2.479999999999999982e+00	6.050000000000000000e+02	2.793090000000000259e+02	5.900394539365978517e+02
1.730000000000000000e+02	2.439999999999999947e+00	6.026000000000000227e+02	2.810810000000000173e+02	5.886658085911533362e+02
1.730000000000000000e+02	2.379999999999999893e+00	5.995000000000000000e+02	2.836179999999999950e+02	5.905761262914263625e+02
1.730000000000000000e+02	2.359999999999999876e+00	5.978999999999999773e+02	2.844340000000000259e+02	5.910793495083972857e+02
1.730000000000000000e+02	2.319999999999999840e+00	5.956000000000000227e+02	2.860280000000000200e+02	5.877851024720498572e+02
1.730000000000000000e+02	2.279999999999999805e+00	5.937000000000000455e+02	2.875740000000000123e+02	5.862172362005115929e+02
1.730000000000000000e+02	2.259999999999999787e+00	5.923999999999999773e+02	2.883299999999999841e+02	5.880527845262181472e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.448999999999999773e+02	2.715640000000000214e+02	4.913188368158908474e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.447999999999999545e+02	2.715640000000000214e+02	4.913267803366881026e+02
1.770000000000000000e+02	2.899999999999999911e+00	5.417000000000000455e+02	2.736399999999999864e+02	4.892700416757317043e+02
1.770000000000000000e+02	2.859999999999999876e+00	5.387000000000000455e+02	2.756050000000000182e+02	4.876452870347291082e+02
1.770000000000000000e+02	2.830000000000000071e+00	5.361000000000000227e+02	2.770160000000000196e+02	4.831148625811706552e+02
1.770000000000000000e+02	2.500000000000000000e+00	5.336000000000000227e+02	2.901519999999999868e+02	4.241211357256545966e+02
1.770000000000000000e+02	2.770000000000000018e+00	5.311000000000000227e+02	2.796999999999999886e+02	4.456893983566010888e+02
1.800000000000000000e+02	3.250000000000000000e+00	4.916000000000000227e+02	2.681580000000000155e+02	4.687294744386890102e+02
1.800000000000000000e+02	3.229999999999999982e+00	4.888000000000000114e+02	2.692980000000000018e+02	4.683150549121592121e+02
1.800000000000000000e+02	3.220000000000000195e+00	4.881000000000000227e+02	2.698539999999999850e+02	4.687594604696549823e+02
1.800000000000000000e+02	3.180000000000000160e+00	4.836999999999999886e+02	2.719839999999999804e+02	4.690907206549989041e+02
1.800000000000000000e+02	3.149999999999999911e+00	4.801000000000000227e+02	2.734990000000000236e+02	4.706103961357727030e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.363000000000000114e+02	2.624820000000000277e+02	4.372508003660216787e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.358000000000000114e+02	2.624820000000000277e+02	4.376925933678685396e+02
1.830000000000000000e+02	3.600000000000000089e+00	4.341999999999999886e+02	2.631770000000000209e+02	4.336245130028742096e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.320000000000000000e+02	2.645129999999999768e+02	4.337887505496551626e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.305000000000000000e+02	2.645129999999999768e+02	4.353435191828659185e+02
1.830000000000000000e+02	3.560000000000000053e+00	4.276999999999999886e+02	2.657819999999999823e+02	4.332618147579449897e+02
1.830000000000000000e+02	3.540000000000000036e+00	4.243999999999999773e+02	2.669950000000000045e+02	4.340466349385933427e+02
2.525399999999999920e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.149680000000000177e+02	3.885725194431581144e+02
2.528499999999999943e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.152119999999999891e+02	3.885725194431581144e+02
2.530999999999999943e+02	1.000000000000000056e-01	4.107599999999999909e+02	4.154080000000000155e+02	3.885778539186365492e+02
2.260900000000000034e+02	1.000000000000000056e-01	3.894499999999999886e+02	3.932719999999999914e+02	3.580529193099907843e+02
2.257400000000000091e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.929730000000000132e+02	3.580606241186318357e+02
2.264699999999999989e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.935969999999999800e+02	3.580606241186318357e+02
2.260500000000000114e+02	1.000000000000000056e-01	3.893700000000000045e+02	3.932379999999999995e+02	3.580590830889229323e+02
2.035300000000000011e+02	1.000000000000000056e-01	3.700199999999999818e+02	3.732509999999999764e+02	3.271291719558920477e+02
1.866200000000000045e+02	1.000000000000000056e-01	3.525299999999999727e+02	3.572330000000000041e+02	3.111083798434052596e+02
1.863000000000000114e+02	1.000000000000000056e-01	3.525500000000000114e+02	3.569209999999999923e+02	3.111068237802231806e+02
1.848000000000000114e+02	1.000000000000000056e-01	3.524900000000000091e+02	3.554529999999999745e+02	3.111114920027619632e+02
1.703400000000000034e+02	1.000000000000000056e-01	3.365899999999999750e+02	3.408999999999999773e+02	5.089938056366832484e+02
1.686200000000000045e+02	1.000000000000000056e-01	3.365500000000000114e+02	3.391179999999999950e+02	5.097080696264193875e+02
1.547700000000000102e+02	1.000000000000000056e-01	3.219700000000000273e+02	3.243279999999999745e+02	5.469791479175904669e+02
1.441800000000000068e+02	1.000000000000000056e-01	3.086100000000000136e+02	3.124370000000000118e+02	5.727279259362641142e+02
1.442599999999999909e+02	1.000000000000000056e-01	3.085600000000000023e+02	3.125289999999999964e+02	5.727314238467928362e+02
1.335500000000000114e+02	1.000000000000000056e-01	2.962900000000000205e+02	2.999019999999999868e+02	5.724749098954703186e+02
1.242099999999999937e+02	1.000000000000000056e-01	2.849100000000000250e+02	2.882909999999999968e+02	5.760838596998354433e+02
1.155799999999999983e+02	1.000000000000000056e-01	2.743999999999999773e+02	2.769440000000000168e+02	5.768251321867140859e+02
1.400300000000000011e+02	6.500000000000000222e-01	1.038500000000000000e+03	1.037460000000000036e+03	8.125238141172843598e+02
2.741499999999999773e+02	1.000000000000000056e-01	4.291999999999999886e+02	4.314110000000000014e+02	4.165483221398343971e+02
3.741499999999999773e+02	1.000000000000000056e-01	4.873999999999999773e+02	4.960380000000000109e+02	4.762082404355080030e+02
4.741499999999999773e+02	1.000000000000000056e-01	5.400000000000000000e+02	5.491939999999999600e+02	4.716778890864087543e+02
5.741499999999999773e+02	1.000000000000000056e-01	5.872999999999999545e+02	5.964719999999999800e+02	4.693944216902531821e+02
3.001499999999999773e+02	1.300000000000000044e+00	4.110000000000000000e+02	4.463100000000000023e+02	4.378690648102416958e+02
3.001499999999999773e+02	1.550000000000000044e+00	4.170000000000000000e+02	4.456410000000000196e+02	4.393998848361264891e+02
3.001499999999999773e+02	1.790000000000000036e+00	4.170000000000000000e+02	4.450219999999999914e+02	4.393332596184062595e+02
3.001499999999999773e+02	2.029999999999999805e+00	4.170000000000000000e+02	4.444270000000000209e+02	4.350250103070326873e+02
3.001499999999999773e+02	2.279999999999999805e+00	4.170000000000000000e+02	4.438340000000000032e+02	4.346176329899803932e+02
3.001499999999999773e+02	2.520000000000000018e+00	4.230000000000000000e+02	4.432909999999999968e+02	4.339649888722286164e+02
3.001499999999999773e+02	2.899999999999999911e+00	4.240000000000000000e+02	4.424839999999999804e+02	4.391646535001331131e+02
3.001499999999999773e+02	3.000000000000000000e+00	4.200000000000000000e+02	4.422839999999999918e+02	4.288940955217859710e+02
3.001499999999999773e+02	4.139999999999999680e+00	4.090000000000000000e+02	4.403580000000000041e+02	4.231093375675635571e+02
3.000000000000000000e+02	2.459999999999999964e+00	4.476999999999999886e+02	4.433039999999999736e+02	4.332402190200560312e+02
2.400000000000000000e+02	3.529999999999999805e+00	3.803000000000000114e+02	3.807470000000000141e+02	3.770529888477590816e+02
2.400000000000000000e+02	3.419999999999999929e+00	3.803000000000000114e+02	3.814429999999999836e+02	3.770529888477590816e+02
2.400000000000000000e+02	2.120000000000000107e+00	3.896999999999999886e+02	3.901859999999999786e+02	3.834342645642818184e+02
2.400000000000000000e+02	1.820000000000000062e+00	3.935000000000000000e+02	3.923079999999999927e+02	3.871803794285877984e+02
2.100000000000000000e+02	4.419999999999999929e+00	3.260000000000000000e+02	3.263319999999999936e+02	3.042861076734166659e+02
2.100000000000000000e+02	2.299999999999999822e+00	3.521999999999999886e+02	3.530040000000000191e+02	3.537232022425569653e+02
2.550000000000000000e+02	4.379999999999999893e+00	3.944700000000000273e+02	3.944879999999999995e+02	4.004386689317463492e+02
2.550000000000000000e+02	3.609999999999999876e+00	3.977400000000000091e+02	3.977629999999999768e+02	4.099460598153213482e+02
2.550000000000000000e+02	2.700000000000000178e+00	4.022200000000000273e+02	4.021770000000000209e+02	4.118048090610419081e+02
2.550000000000000000e+02	1.750000000000000000e+00	4.072599999999999909e+02	4.072610000000000241e+02	4.145776513070255191e+02
2.550000000000000000e+02	9.599999999999999645e-01	4.117400000000000091e+02	4.117679999999999723e+02	4.098676490363001221e+02
