# Temperature (K)	Pressure (MPa)	Experimental(m/s)	NIST(m/s)	Model(m/s)
1.902500000000000000e+02	4.290000000000000036e+00	2.683199999999999932e+02	2.681000000000000227e+02	2.608938997703684777e+02
1.902500000000000000e+02	4.400000000000000355e+00	2.609100000000000250e+02	2.613550000000000182e+02	2.554552389946246080e+02
1.902500000000000000e+02	4.480000000000000426e+00	2.536599999999999966e+02	2.542040000000000077e+02	2.506962382776451079e+02
1.902500000000000000e+02	4.519999999999999574e+00	2.449600000000000080e+02	2.483429999999999893e+02	2.500335842917702394e+02
1.896500000000000057e+02	3.859999999999999876e+00	2.828600000000000136e+02	2.829730000000000132e+02	2.780413310119048447e+02
1.896500000000000057e+02	4.080000000000000071e+00	2.745000000000000000e+02	2.746429999999999723e+02	2.699759176933687286e+02
1.896500000000000057e+02	4.250000000000000000e+00	2.666899999999999977e+02	2.663290000000000077e+02	2.596194091086690037e+02
1.896500000000000057e+02	4.360000000000000320e+00	2.589100000000000250e+02	2.588000000000000114e+02	2.513224305404975212e+02
1.896500000000000057e+02	4.419999999999999929e+00	2.510200000000000102e+02	2.526659999999999968e+02	2.525680866570882301e+02
1.896500000000000057e+02	4.459999999999999964e+00	2.405399999999999920e+02	2.455889999999999986e+02	2.486422567900868614e+02
1.881500000000000057e+02	7.600000000000000089e-01	3.480199999999999818e+02	3.480509999999999877e+02	3.463486963607308553e+02
1.881500000000000057e+02	1.510000000000000009e+00	3.347500000000000000e+02	3.348570000000000277e+02	3.361192222926828208e+02
1.881500000000000057e+02	2.160000000000000142e+00	3.220799999999999841e+02	3.221949999999999932e+02	3.277213440097729631e+02
1.881500000000000057e+02	2.709999999999999964e+00	3.103000000000000114e+02	3.102189999999999941e+02	3.155725391854842314e+02
1.881500000000000057e+02	3.149999999999999911e+00	2.992300000000000182e+02	2.993790000000000191e+02	3.155928498494400856e+02
1.881500000000000057e+02	3.509999999999999787e+00	2.890799999999999841e+02	2.891259999999999764e+02	3.183649499175124902e+02
1.881500000000000057e+02	3.790000000000000036e+00	2.796499999999999773e+02	2.795659999999999741e+02	2.775579076540475398e+02
1.881500000000000057e+02	3.990000000000000213e+00	2.708700000000000045e+02	2.709940000000000282e+02	2.698899604288165506e+02
1.881500000000000057e+02	4.139999999999999680e+00	2.623899999999999864e+02	2.623399999999999750e+02	2.658313263365362786e+02
1.881500000000000057e+02	4.230000000000000426e+00	2.534499999999999886e+02	2.546570000000000107e+02	2.598723871779527599e+02
1.831500000000000057e+02	7.399999999999999911e-01	3.426299999999999955e+02	3.426170000000000186e+02	3.470031812607706456e+02
1.831500000000000057e+02	1.459999999999999964e+00	3.286100000000000136e+02	3.286990000000000123e+02	3.420429938104680900e+02
1.831500000000000057e+02	2.080000000000000071e+00	3.151000000000000227e+02	3.151650000000000205e+02	3.329049834770865459e+02
1.831500000000000057e+02	2.589999999999999858e+00	3.024100000000000250e+02	3.023740000000000236e+02	3.231617712536808540e+02
1.831500000000000057e+02	2.990000000000000213e+00	2.903999999999999773e+02	2.905570000000000164e+02	3.260066840053980854e+02
1.831500000000000057e+02	3.310000000000000053e+00	2.791499999999999773e+02	2.789069999999999823e+02	3.243698062904659309e+02
1.831500000000000057e+02	3.540000000000000036e+00	2.683899999999999864e+02	2.678199999999999932e+02	3.372786419371070679e+02
1.731500000000000057e+02	6.899999999999999467e-01	3.315199999999999818e+02	3.315919999999999845e+02	3.484346261123596378e+02
1.731500000000000057e+02	1.360000000000000098e+00	3.158199999999999932e+02	3.158369999999999891e+02	3.498700046921133548e+02
1.731500000000000057e+02	1.909999999999999920e+00	3.004200000000000159e+02	3.005070000000000050e+02	3.569568298930237233e+02
1.731500000000000057e+02	2.339999999999999858e+00	2.857200000000000273e+02	2.856560000000000059e+02	3.714544794494392477e+02
1.631500000000000057e+02	6.500000000000000222e-01	3.198999999999999773e+02	3.198349999999999795e+02	5.864054239119213889e+02
1.631500000000000057e+02	1.260000000000000009e+00	3.022200000000000273e+02	3.020810000000000173e+02	5.895564889835164877e+02
1.631500000000000057e+02	1.739999999999999991e+00	2.846200000000000045e+02	2.842169999999999845e+02	6.711642079002672290e+02
1.531500000000000057e+02	5.999999999999999778e-01	3.077400000000000091e+02	3.077459999999999809e+02	8.043218766055757669e+02
1.431500000000000057e+02	5.600000000000000533e-01	2.948700000000000045e+02	2.945880000000000223e+02	7.843835978385503722e+02
1.900300000000000011e+02	4.519999999999999574e+00	2.297100000000000080e+02	2.400060000000000002e+02	2.471845646394699827e+02
1.899699999999999989e+02	4.519999999999999574e+00	2.300099999999999909e+02	2.600779999999999745e+02	2.471207458276445550e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.359000000000000057e+02	2.683929999999999723e+02	2.493420505009090675e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.359000000000000057e+02	2.683929999999999723e+02	2.493420505009090675e+02
1.886999999999999886e+02	4.339999999999999858e+00	2.461699999999999875e+02	3.039610000000000127e+02	2.553788073534961143e+02
1.885999999999999943e+02	4.330000000000000071e+00	2.459499999999999886e+02	3.087989999999999782e+02	2.556152276846029849e+02
1.875999999999999943e+02	4.190000000000000391e+00	2.512700000000000102e+02	2.521980000000000075e+02	2.601550994094957332e+02
1.874499999999999886e+02	4.169999999999999929e+00	2.512400000000000091e+02	2.526610000000000014e+02	2.609401196949945643e+02
1.860999999999999943e+02	3.990000000000000213e+00	2.561499999999999773e+02	2.565830000000000268e+02	2.751945280869564385e+02
1.841500000000000057e+02	3.750000000000000000e+00	2.605000000000000000e+02	2.602930000000000064e+02	2.849672604196668431e+02
1.839000000000000057e+02	3.729999999999999982e+00	2.603600000000000136e+02	4.222970000000000255e+02	2.853744999782618947e+02
1.831500000000000057e+02	3.640000000000000124e+00	2.617099999999999795e+02	4.374060000000000059e+02	3.396003800954601957e+02
1.742500000000000000e+02	2.700000000000000178e+00	2.736800000000000068e+02	2.730609999999999786e+02	3.968443011083361966e+02
1.739499999999999886e+02	2.680000000000000160e+00	2.736399999999999864e+02	5.979740000000000464e+02	3.931417648923298884e+02
1.731500000000000057e+02	2.600000000000000089e+00	2.744399999999999977e+02	2.740579999999999927e+02	3.878800539109574856e+02
1.691500000000000057e+02	2.240000000000000213e+00	2.786399999999999864e+02	2.782060000000000173e+02	6.524894666890107828e+02
1.550500000000000114e+02	1.169999999999999929e+00	2.905199999999999818e+02	2.903670000000000186e+02	8.460670516947121769e+02
1.431500000000000057e+02	7.500000000000000000e-01	2.866000000000000227e+02	2.863410000000000082e+02	8.947597856497992552e+02
1.381500000000000057e+02	5.300000000000000266e-01	2.881800000000000068e+02	2.880609999999999786e+02	8.048713689709395567e+02
1.331500000000000057e+02	4.400000000000000022e-01	2.845699999999999932e+02	2.843840000000000146e+02	8.645155476348647881e+02
1.231500000000000057e+02	2.399999999999999911e-01	2.798999999999999773e+02	1.220779999999999973e+03	8.898609438626652945e+02
1.131500000000000057e+02	1.100000000000000006e-01	2.728299999999999841e+02	2.729769999999999754e+02	4.988080068466664443e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.590299999999999727e+02	2.683929999999999723e+02	2.447079698261679255e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.597099999999999795e+02	2.683929999999999723e+02	2.445019555561397624e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.349200000000000159e+02	4.374060000000000059e+02	3.032569899923769867e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.350199999999999818e+02	4.374060000000000059e+02	3.032461619336710328e+02
1.731500000000000057e+02	2.609999999999999876e+00	6.100099999999999909e+02	6.105750000000000455e+02	3.251276760203685399e+02
1.554399999999999977e+02	1.320000000000000062e+00	8.543600000000000136e+02	8.538880000000000337e+02	7.804989656998070586e+02
1.431500000000000057e+02	7.500000000000000000e-01	1.001889999999999986e+03	2.863410000000000082e+02	7.020759746789324254e+02
1.400200000000000102e+02	6.400000000000000133e-01	1.037589999999999918e+03	2.860169999999999959e+02	6.976177537672050448e+02
1.331500000000000057e+02	4.400000000000000022e-01	1.113920000000000073e+03	2.843840000000000146e+02	6.208982960848873063e+02
1.231500000000000057e+02	2.399999999999999911e-01	1.220559999999999945e+03	1.220779999999999973e+03	6.419749875671551536e+02
1.131500000000000057e+02	1.199999999999999956e-01	1.322650000000000091e+03	1.323299999999999955e+03	4.054789824089309604e+02
1.500000000000000000e+02	9.499999999999999556e-01	9.187000000000000455e+02	2.899220000000000255e+02	8.729345278682019398e+02
1.500000000000000000e+02	8.699999999999999956e-01	9.171000000000000227e+02	2.932200000000000273e+02	8.706635078378239996e+02
1.500000000000000000e+02	7.600000000000000089e-01	9.143999999999999773e+02	2.974879999999999995e+02	8.601157375400989622e+02
1.500000000000000000e+02	6.800000000000000488e-01	9.127000000000000455e+02	3.004329999999999927e+02	8.302214929134835302e+02
1.500000000000000000e+02	5.600000000000000533e-01	9.100000000000000000e+02	3.046410000000000196e+02	7.250130475783042812e+02
1.500000000000000000e+02	4.799999999999999822e-01	9.082999999999999545e+02	3.073260000000000218e+02	7.858350218284983839e+02
1.500000000000000000e+02	2.899999999999999800e-01	9.037000000000000455e+02	3.133790000000000191e+02	8.285102690240805714e+02
1.500000000000000000e+02	1.700000000000000122e-01	9.007000000000000455e+02	3.169959999999999809e+02	7.414324347924542735e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.992000000000000455e+02	3.190389999999999873e+02	4.557211760684980959e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.991000000000000227e+02	3.190389999999999873e+02	4.557328437231043949e+02
1.550000000000000000e+02	1.149999999999999911e+00	8.555000000000000000e+02	2.910830000000000268e+02	7.979223252002940399e+02
1.550000000000000000e+02	1.070000000000000062e+00	8.533999999999999773e+02	2.942359999999999900e+02	8.040285459726604813e+02
1.550000000000000000e+02	9.499999999999999556e-01	8.502999999999999545e+02	2.986899999999999977e+02	8.044597612945317451e+02
1.550000000000000000e+02	8.699999999999999956e-01	8.482000000000000455e+02	3.015070000000000050e+02	7.972952945496103894e+02
1.550000000000000000e+02	7.600000000000000089e-01	8.451000000000000227e+02	3.052139999999999986e+02	7.804257513018927739e+02
1.550000000000000000e+02	6.800000000000000488e-01	8.430000000000000000e+02	3.078039999999999736e+02	7.357341835128760295e+02
1.550000000000000000e+02	4.799999999999999822e-01	8.372999999999999545e+02	3.139490000000000123e+02	7.532388367550501016e+02
1.600000000000000000e+02	1.639999999999999902e+00	7.972000000000000455e+02	7.968990000000000009e+02	7.897570618016461594e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937999999999999545e+02	2.853360000000000127e+02	7.901059962671807853e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937000000000000455e+02	2.853360000000000127e+02	7.901161183976639677e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.915000000000000000e+02	2.887149999999999750e+02	7.903460149483356645e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.912000000000000455e+02	2.887149999999999750e+02	7.903778072601904796e+02
1.600000000000000000e+02	1.439999999999999947e+00	7.907999999999999545e+02	2.895280000000000200e+02	7.904548630992858307e+02
1.600000000000000000e+02	1.340000000000000080e+00	7.877000000000000455e+02	2.934289999999999736e+02	7.877327181018326883e+02
1.600000000000000000e+02	1.270000000000000018e+00	7.852999999999999545e+02	2.960190000000000055e+02	7.630264121593763775e+02
1.600000000000000000e+02	1.260000000000000009e+00	7.851000000000000227e+02	2.963799999999999955e+02	7.574546569392695119e+02
1.600000000000000000e+02	1.189999999999999947e+00	7.826000000000000227e+02	2.988580000000000041e+02	7.322368158686736024e+02
1.600000000000000000e+02	1.149999999999999911e+00	7.812999999999999545e+02	3.002339999999999804e+02	7.424329359022676726e+02
1.600000000000000000e+02	1.070000000000000062e+00	7.783999999999999773e+02	3.029100000000000250e+02	7.517081022289801240e+02
1.600000000000000000e+02	1.000000000000000000e+00	7.762999999999999545e+02	3.051759999999999877e+02	7.533006306637804528e+02
1.600000000000000000e+02	9.499999999999999556e-01	7.747000000000000455e+02	3.067549999999999955e+02	7.523951538778215991e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.721000000000000227e+02	3.092180000000000177e+02	7.446191571441960377e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.717999999999999545e+02	3.092180000000000177e+02	7.446528134119477045e+02
1.600000000000000000e+02	7.900000000000000355e-01	7.697999999999999545e+02	3.116109999999999900e+02	7.356299912995175418e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.538999999999999773e+02	2.838410000000000082e+02	7.488312625358558989e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.537999999999999545e+02	2.838410000000000082e+02	7.488431406714627201e+02
1.630000000000000000e+02	1.659999999999999920e+00	7.511000000000000227e+02	2.872509999999999764e+02	7.513652887387464716e+02
1.630000000000000000e+02	1.590000000000000080e+00	7.486000000000000227e+02	2.900649999999999977e+02	7.516216897427133290e+02
1.630000000000000000e+02	1.540000000000000036e+00	7.467000000000000455e+02	2.919929999999999950e+02	7.520822799219789658e+02
1.630000000000000000e+02	1.459999999999999964e+00	7.437999999999999545e+02	2.949540000000000077e+02	7.528412412813793253e+02
1.630000000000000000e+02	1.399999999999999911e+00	7.416000000000000227e+02	2.970869999999999891e+02	7.524983489958868859e+02
1.630000000000000000e+02	1.340000000000000080e+00	7.397000000000000455e+02	2.991539999999999964e+02	7.521531155748634774e+02
1.630000000000000000e+02	1.260000000000000009e+00	7.371000000000000227e+02	3.018170000000000073e+02	7.335282940553889830e+02
1.670000000000000000e+02	1.439999999999999947e+00	7.148999999999999773e+02	3.032130000000000223e+02	5.227001472030748346e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.988999999999999773e+02	2.811030000000000086e+02	6.510138690277412934e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.987000000000000455e+02	2.811030000000000086e+02	6.510314503125902093e+02
1.670000000000000000e+02	1.969999999999999973e+00	6.957999999999999545e+02	2.841809999999999832e+02	6.492693007682728421e+02
1.670000000000000000e+02	1.889999999999999902e+00	6.925000000000000000e+02	2.874800000000000182e+02	6.504608676175791970e+02
1.670000000000000000e+02	1.850000000000000089e+00	6.907999999999999545e+02	2.890559999999999832e+02	6.463824011094676507e+02
1.670000000000000000e+02	1.780000000000000027e+00	6.877000000000000455e+02	2.917110000000000127e+02	5.900717764610553786e+02
1.670000000000000000e+02	1.620000000000000107e+00	6.803999999999999773e+02	2.973720000000000141e+02	5.870928521009545875e+02
1.670000000000000000e+02	1.550000000000000044e+00	6.772000000000000455e+02	2.997010000000000218e+02	5.798471478163504571e+02
1.670000000000000000e+02	1.530000000000000027e+00	6.765000000000000000e+02	3.003530000000000086e+02	5.691109126689977984e+02
1.670000000000000000e+02	1.520000000000000018e+00	6.757999999999999545e+02	3.006759999999999877e+02	5.691837079098679624e+02
1.670000000000000000e+02	1.459999999999999964e+00	6.731000000000000227e+02	3.025869999999999891e+02	5.351222354131979273e+02
1.700000000000000000e+02	2.350000000000000089e+00	6.586000000000000227e+02	6.585359999999999445e+02	6.026511015757133691e+02
1.700000000000000000e+02	2.279999999999999805e+00	6.550000000000000000e+02	2.789780000000000086e+02	5.973286498848962083e+02
1.700000000000000000e+02	2.240000000000000213e+00	6.532000000000000455e+02	2.808039999999999736e+02	5.837907943125480870e+02
1.700000000000000000e+02	2.200000000000000178e+00	6.510000000000000000e+02	2.825600000000000023e+02	6.270624763993605484e+02
1.700000000000000000e+02	2.169999999999999929e+00	6.492999999999999545e+02	2.838360000000000127e+02	6.272331756057094481e+02
1.700000000000000000e+02	2.160000000000000142e+00	6.491000000000000227e+02	2.842529999999999859e+02	6.272550609791596798e+02
1.700000000000000000e+02	2.049999999999999822e+00	6.433999999999999773e+02	2.886379999999999768e+02	6.313124110812307208e+02
1.700000000000000000e+02	1.939999999999999947e+00	6.375000000000000000e+02	2.926960000000000264e+02	6.259796701322454737e+02
1.730000000000000000e+02	2.549999999999999822e+00	6.096000000000000227e+02	2.760199999999999818e+02	5.852736815959872274e+02
1.730000000000000000e+02	2.509999999999999787e+00	6.072999999999999545e+02	2.779309999999999832e+02	5.863964122904965279e+02
1.730000000000000000e+02	2.479999999999999982e+00	6.050000000000000000e+02	2.793090000000000259e+02	5.866084207023374120e+02
1.730000000000000000e+02	2.439999999999999947e+00	6.026000000000000227e+02	2.810810000000000173e+02	5.868292921749306288e+02
1.730000000000000000e+02	2.379999999999999893e+00	5.995000000000000000e+02	2.836179999999999950e+02	5.871344015545088268e+02
1.730000000000000000e+02	2.359999999999999876e+00	5.978999999999999773e+02	2.844340000000000259e+02	5.867374585967444318e+02
1.730000000000000000e+02	2.319999999999999840e+00	5.956000000000000227e+02	2.860280000000000200e+02	5.837676313343330321e+02
1.730000000000000000e+02	2.279999999999999805e+00	5.937000000000000455e+02	2.875740000000000123e+02	5.799238312823750903e+02
1.730000000000000000e+02	2.259999999999999787e+00	5.923999999999999773e+02	2.883299999999999841e+02	5.677255564141441937e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.448999999999999773e+02	2.715640000000000214e+02	5.086332647418962551e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.447999999999999545e+02	2.715640000000000214e+02	5.086424101118042245e+02
1.770000000000000000e+02	2.899999999999999911e+00	5.417000000000000455e+02	2.736399999999999864e+02	5.085854975748614493e+02
1.770000000000000000e+02	2.859999999999999876e+00	5.387000000000000455e+02	2.756050000000000182e+02	4.976673451728034934e+02
1.770000000000000000e+02	2.830000000000000071e+00	5.361000000000000227e+02	2.770160000000000196e+02	4.926610911871161989e+02
1.770000000000000000e+02	2.500000000000000000e+00	5.336000000000000227e+02	2.901519999999999868e+02	4.026689382502952981e+02
1.770000000000000000e+02	2.770000000000000018e+00	5.311000000000000227e+02	2.796999999999999886e+02	4.749242053839963660e+02
1.800000000000000000e+02	3.250000000000000000e+00	4.916000000000000227e+02	2.681580000000000155e+02	4.841008278691471673e+02
1.800000000000000000e+02	3.229999999999999982e+00	4.888000000000000114e+02	2.692980000000000018e+02	4.865156671954900958e+02
1.800000000000000000e+02	3.220000000000000195e+00	4.881000000000000227e+02	2.698539999999999850e+02	4.881468963158920928e+02
1.800000000000000000e+02	3.180000000000000160e+00	4.836999999999999886e+02	2.719839999999999804e+02	4.938467717217772019e+02
1.800000000000000000e+02	3.149999999999999911e+00	4.801000000000000227e+02	2.734990000000000236e+02	4.968953667849655744e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.363000000000000114e+02	2.624820000000000277e+02	4.476298326830221299e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.358000000000000114e+02	2.624820000000000277e+02	4.476815924721236115e+02
1.830000000000000000e+02	3.600000000000000089e+00	4.341999999999999886e+02	2.631770000000000209e+02	4.479343558628177675e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.320000000000000000e+02	2.645129999999999768e+02	4.482645660330398982e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.305000000000000000e+02	2.645129999999999768e+02	4.484583519015185971e+02
1.830000000000000000e+02	3.560000000000000053e+00	4.276999999999999886e+02	2.657819999999999823e+02	4.461408931096973447e+02
1.830000000000000000e+02	3.540000000000000036e+00	4.243999999999999773e+02	2.669950000000000045e+02	4.455044110868140592e+02
2.525399999999999920e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.149680000000000177e+02	4.091383396480643455e+02
2.528499999999999943e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.152119999999999891e+02	4.093325867909215390e+02
2.530999999999999943e+02	1.000000000000000056e-01	4.107599999999999909e+02	4.154080000000000155e+02	4.093396666138112323e+02
2.260900000000000034e+02	1.000000000000000056e-01	3.894499999999999886e+02	3.932719999999999914e+02	3.850028803473568360e+02
2.257400000000000091e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.929730000000000132e+02	3.850120497264254595e+02
2.264699999999999989e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.935969999999999800e+02	3.850120497264254595e+02
2.260500000000000114e+02	1.000000000000000056e-01	3.893700000000000045e+02	3.932379999999999995e+02	3.850097835912861797e+02
2.035300000000000011e+02	1.000000000000000056e-01	3.700199999999999818e+02	3.732509999999999764e+02	3.464649824004470702e+02
1.866200000000000045e+02	1.000000000000000056e-01	3.525299999999999727e+02	3.572330000000000041e+02	3.467800951441979578e+02
1.863000000000000114e+02	1.000000000000000056e-01	3.525500000000000114e+02	3.569209999999999923e+02	3.470891025573980073e+02
1.848000000000000114e+02	1.000000000000000056e-01	3.524900000000000091e+02	3.554529999999999745e+02	3.465947701910619116e+02
1.703400000000000034e+02	1.000000000000000056e-01	3.365899999999999750e+02	3.408999999999999773e+02	4.451169298061489599e+02
1.686200000000000045e+02	1.000000000000000056e-01	3.365500000000000114e+02	3.391179999999999950e+02	4.414022121901444393e+02
1.547700000000000102e+02	1.000000000000000056e-01	3.219700000000000273e+02	3.243279999999999745e+02	5.159011762234257503e+02
1.441800000000000068e+02	1.000000000000000056e-01	3.086100000000000136e+02	3.124370000000000118e+02	4.833452617375506861e+02
1.442599999999999909e+02	1.000000000000000056e-01	3.085600000000000023e+02	3.125289999999999964e+02	4.833506575515901886e+02
1.335500000000000114e+02	1.000000000000000056e-01	2.962900000000000205e+02	2.999019999999999868e+02	4.658998007659674272e+02
1.242099999999999937e+02	1.000000000000000056e-01	2.849100000000000250e+02	2.882909999999999968e+02	4.690362495988176192e+02
1.155799999999999983e+02	1.000000000000000056e-01	2.743999999999999773e+02	2.769440000000000168e+02	4.700463511598986770e+02
1.400300000000000011e+02	6.500000000000000222e-01	1.038500000000000000e+03	1.037460000000000036e+03	6.846546945379618592e+02
2.741499999999999773e+02	1.000000000000000056e-01	4.291999999999999886e+02	4.314110000000000014e+02	4.259353985411647727e+02
3.741499999999999773e+02	1.000000000000000056e-01	4.873999999999999773e+02	4.960380000000000109e+02	4.935216762497062177e+02
4.741499999999999773e+02	1.000000000000000056e-01	5.400000000000000000e+02	5.491939999999999600e+02	5.244091719195836276e+02
5.741499999999999773e+02	1.000000000000000056e-01	5.872999999999999545e+02	5.964719999999999800e+02	5.181875293454911571e+02
3.001499999999999773e+02	1.300000000000000044e+00	4.110000000000000000e+02	4.463100000000000023e+02	4.296992879805979442e+02
3.001499999999999773e+02	1.550000000000000044e+00	4.170000000000000000e+02	4.456410000000000196e+02	4.225621760655030812e+02
3.001499999999999773e+02	1.790000000000000036e+00	4.170000000000000000e+02	4.450219999999999914e+02	4.223414677321697468e+02
3.001499999999999773e+02	2.029999999999999805e+00	4.170000000000000000e+02	4.444270000000000209e+02	4.219240281664577878e+02
3.001499999999999773e+02	2.279999999999999805e+00	4.170000000000000000e+02	4.438340000000000032e+02	4.217450681664577701e+02
3.001499999999999773e+02	2.520000000000000018e+00	4.230000000000000000e+02	4.432909999999999968e+02	4.216661722248176147e+02
3.001499999999999773e+02	2.899999999999999911e+00	4.240000000000000000e+02	4.424839999999999804e+02	4.217053070648878474e+02
3.001499999999999773e+02	3.000000000000000000e+00	4.200000000000000000e+02	4.422839999999999918e+02	4.220909657918878679e+02
3.001499999999999773e+02	4.139999999999999680e+00	4.090000000000000000e+02	4.403580000000000041e+02	4.004186975976799090e+02
3.000000000000000000e+02	2.459999999999999964e+00	4.476999999999999886e+02	4.433039999999999736e+02	4.413187246030938695e+02
2.400000000000000000e+02	3.529999999999999805e+00	3.803000000000000114e+02	3.807470000000000141e+02	3.790262951447327282e+02
2.400000000000000000e+02	3.419999999999999929e+00	3.803000000000000114e+02	3.814429999999999836e+02	3.830378569412694105e+02
2.400000000000000000e+02	2.120000000000000107e+00	3.896999999999999886e+02	3.901859999999999786e+02	3.846877929857478193e+02
2.400000000000000000e+02	1.820000000000000062e+00	3.935000000000000000e+02	3.923079999999999927e+02	3.847978024713603986e+02
2.100000000000000000e+02	4.419999999999999929e+00	3.260000000000000000e+02	3.263319999999999936e+02	2.951990684422523259e+02
2.100000000000000000e+02	2.299999999999999822e+00	3.521999999999999886e+02	3.530040000000000191e+02	3.663904402238516127e+02
2.550000000000000000e+02	4.379999999999999893e+00	3.944700000000000273e+02	3.944879999999999995e+02	3.739252680003492628e+02
2.550000000000000000e+02	3.609999999999999876e+00	3.977400000000000091e+02	3.977629999999999768e+02	4.107869452919000537e+02
2.550000000000000000e+02	2.700000000000000178e+00	4.022200000000000273e+02	4.021770000000000209e+02	4.101566469925487581e+02
2.550000000000000000e+02	1.750000000000000000e+00	4.072599999999999909e+02	4.072610000000000241e+02	4.099755155228636454e+02
2.550000000000000000e+02	9.599999999999999645e-01	4.117400000000000091e+02	4.117679999999999723e+02	4.098193756875194822e+02
