# Temperature (K)	Pressure (MPa)	Experimental(m/s)	NIST(m/s)	Model(m/s)
1.614499999999999886e+02	1.689999999999999947e+00	2.827699999999999818e+02	7.764539999999999509e+02	7.856879499208087054e+02
1.531500000000000057e+02	1.199999999999999956e+00	2.857900000000000205e+02	8.825000000000000000e+02	8.879615258368819468e+02
1.506500000000000057e+02	1.070000000000000062e+00	2.862599999999999909e+02	2.859110000000000014e+02	9.189492177182353316e+02
1.481500000000000057e+02	9.599999999999999645e-01	2.865699999999999932e+02	9.431219999999999573e+02	9.501002450752638424e+02
1.904300000000000068e+02	4.580000000000000071e+00	2.090600000000000023e+02	2.207160000000000082e+02	4.369365383722253569e+02
1.904300000000000068e+02	4.580000000000000071e+00	2.177299999999999898e+02	2.207160000000000082e+02	4.368739672594141439e+02
1.902500000000000000e+02	4.559999999999999609e+00	2.244499999999999886e+02	2.478549999999999898e+02	4.389857049842927381e+02
1.902500000000000000e+02	4.559999999999999609e+00	2.271299999999999955e+02	2.478549999999999898e+02	4.389664971848980599e+02
1.881500000000000057e+02	4.269999999999999574e+00	3.141200000000000045e+02	3.222629999999999768e+02	4.632476818266392229e+02
1.881500000000000057e+02	4.269999999999999574e+00	3.141800000000000068e+02	3.222629999999999768e+02	4.632472853185462895e+02
1.859099999999999966e+02	3.979999999999999982e+00	3.742400000000000091e+02	3.790960000000000036e+02	4.895406740434008839e+02
1.781500000000000057e+02	3.089999999999999858e+00	5.283700000000000045e+02	5.294220000000000255e+02	5.818380625343783095e+02
1.707500000000000000e+02	2.390000000000000124e+00	6.464700000000000273e+02	2.761299999999999955e+02	6.710152716276171532e+02
1.631500000000000057e+02	1.800000000000000044e+00	7.541000000000000227e+02	2.815210000000000150e+02	7.634666843867476018e+02
1.531500000000000057e+02	1.199999999999999956e+00	8.827799999999999727e+02	8.825000000000000000e+02	8.862161282828534468e+02
1.250900000000000034e+02	2.700000000000000178e-01	1.200309999999999945e+03	2.808220000000000027e+02	1.235417995930785764e+03
1.500000000000000000e+02	4.000000000000000000e+00	9.807000000000000455e+02	9.806230000000000473e+02	9.424662579209324349e+02
1.500000000000000000e+02	3.810000000000000053e+00	9.772000000000000455e+02	9.770900000000000318e+02	9.413478850183651048e+02
1.500000000000000000e+02	3.620000000000000107e+00	9.735000000000000000e+02	9.735209999999999582e+02	9.402301374735953914e+02
1.500000000000000000e+02	3.419999999999999929e+00	9.700000000000000000e+02	9.697240000000000464e+02	9.390523872324921513e+02
1.500000000000000000e+02	3.220000000000000195e+00	9.657000000000000455e+02	9.658840000000000146e+02	9.378770909365605348e+02
1.500000000000000000e+02	3.020000000000000018e+00	9.622999999999999545e+02	9.620000000000000000e+02	9.366990844323003103e+02
1.500000000000000000e+02	2.830000000000000071e+00	9.581000000000000227e+02	9.582680000000000291e+02	9.355829591477006488e+02
1.500000000000000000e+02	2.629999999999999893e+00	9.545000000000000000e+02	9.542939999999999827e+02	9.344056141405328617e+02
1.500000000000000000e+02	2.439999999999999947e+00	9.505000000000000000e+02	9.504740000000000464e+02	9.332889378292749143e+02
1.500000000000000000e+02	2.240000000000000213e+00	9.462999999999999545e+02	9.464039999999999964e+02	9.321134909191539464e+02
1.500000000000000000e+02	2.040000000000000036e+00	9.421000000000000227e+02	9.422839999999999918e+02	9.309380800848952049e+02
1.500000000000000000e+02	1.850000000000000089e+00	9.382999999999999545e+02	9.383200000000000500e+02	9.298208886428884625e+02
1.500000000000000000e+02	1.659999999999999920e+00	9.342000000000000455e+02	9.343070000000000164e+02	9.287046560813421365e+02
1.550000000000000000e+02	4.000000000000000000e+00	9.225000000000000000e+02	9.222400000000000091e+02	8.793019259424545453e+02
1.550000000000000000e+02	3.810000000000000053e+00	9.182999999999999545e+02	9.182140000000000555e+02	8.781848648335191001e+02
1.550000000000000000e+02	3.609999999999999876e+00	9.143999999999999773e+02	9.139220000000000255e+02	8.770075923541368184e+02
1.550000000000000000e+02	3.419999999999999929e+00	9.098999999999999773e+02	9.097910000000000537e+02	8.758914217487915721e+02
1.550000000000000000e+02	3.220000000000000195e+00	9.057999999999999545e+02	9.053840000000000146e+02	8.747147635446382310e+02
1.550000000000000000e+02	3.020000000000000018e+00	9.012999999999999545e+02	9.009139999999999873e+02	8.735392546487809113e+02
1.550000000000000000e+02	2.830000000000000071e+00	8.967999999999999545e+02	8.966090000000000373e+02	8.724231856507400380e+02
1.550000000000000000e+02	2.629999999999999893e+00	8.922000000000000455e+02	8.920109999999999673e+02	8.712480314633305625e+02
1.550000000000000000e+02	2.439999999999999947e+00	8.877000000000000455e+02	8.875789999999999509e+02	8.701320383385398145e+02
1.550000000000000000e+02	2.240000000000000213e+00	8.830000000000000000e+02	8.828429999999999609e+02	8.689572471396822948e+02
1.550000000000000000e+02	2.049999999999999822e+00	8.782999999999999545e+02	8.782749999999999773e+02	8.678419011614969349e+02
1.600000000000000000e+02	4.000000000000000000e+00	8.612000000000000455e+02	8.609080000000000155e+02	8.161381208769165596e+02
1.600000000000000000e+02	3.979999999999999982e+00	8.611000000000000227e+02	8.604210000000000491e+02	8.160195850666059414e+02
1.600000000000000000e+02	3.810000000000000053e+00	8.565000000000000000e+02	8.562450000000000045e+02	8.150223074200432620e+02
1.600000000000000000e+02	3.790000000000000036e+00	8.563999999999999773e+02	8.557500000000000000e+02	8.149037730252697429e+02
1.600000000000000000e+02	3.620000000000000107e+00	8.522000000000000455e+02	8.515090000000000146e+02	8.139054297563823184e+02
1.600000000000000000e+02	3.609999999999999876e+00	8.518999999999999773e+02	8.512580000000000382e+02	8.138468500042139340e+02
1.600000000000000000e+02	3.589999999999999858e+00	8.512999999999999545e+02	8.507540000000000191e+02	8.137296908920734495e+02
1.600000000000000000e+02	3.419999999999999929e+00	8.472999999999999545e+02	8.464410000000000309e+02	8.127308315927991771e+02
1.600000000000000000e+02	3.229999999999999982e+00	8.422999999999999545e+02	8.415449999999999591e+02	8.116159526616565927e+02
1.600000000000000000e+02	3.029999999999999805e+00	8.370000000000000000e+02	8.363010000000000446e+02	8.104425431414421155e+02
1.600000000000000000e+02	2.830000000000000071e+00	8.312999999999999545e+02	8.309610000000000127e+02	8.092702907932202834e+02
1.600000000000000000e+02	2.609999999999999876e+00	8.253999999999999773e+02	8.249690000000000509e+02	8.079798492541783617e+02
1.600000000000000000e+02	2.430000000000000160e+00	8.203999999999999773e+02	8.199710000000000036e+02	8.069245619712119151e+02
1.600000000000000000e+02	2.240000000000000213e+00	8.147999999999999545e+02	8.145960000000000036e+02	8.058115971021427413e+02
1.600000000000000000e+02	2.040000000000000036e+00	8.090000000000000000e+02	8.088239999999999554e+02	8.046398518832456830e+02
1.600000000000000000e+02	1.850000000000000089e+00	8.033999999999999773e+02	8.032250000000000227e+02	8.035270055109452869e+02
1.600000000000000000e+02	1.739999999999999991e+00	7.997999999999999545e+02	7.999299999999999500e+02	8.028837587533773785e+02
1.600000000000000000e+02	1.659999999999999920e+00	7.972999999999999545e+02	7.975080000000000382e+02	8.024156253546026392e+02
1.500000000000000000e+02	1.459999999999999964e+00	9.300000000000000000e+02	9.300270000000000437e+02	9.275293560962620631e+02
1.500000000000000000e+02	1.260000000000000009e+00	9.257999999999999545e+02	9.256889999999999645e+02	9.263540968446203578e+02
1.500000000000000000e+02	1.070000000000000062e+00	9.215000000000000000e+02	9.215119999999999436e+02	9.252386031485968942e+02
1.550000000000000000e+02	1.850000000000000089e+00	8.733999999999999773e+02	8.733890000000000100e+02	8.666677662987468693e+02
1.550000000000000000e+02	1.659999999999999920e+00	8.685000000000000000e+02	8.686730000000000018e+02	8.655530804834804712e+02
1.550000000000000000e+02	1.459999999999999964e+00	8.637000000000000455e+02	8.636250000000000000e+02	8.643787610888201698e+02
1.550000000000000000e+02	1.260000000000000009e+00	8.585000000000000000e+02	2.864470000000000027e+02	8.632056352630336278e+02
1.630000000000000000e+02	4.000000000000000000e+00	8.232999999999999545e+02	8.223269999999999982e+02	7.782382530766113859e+02
1.630000000000000000e+02	3.810000000000000053e+00	8.180000000000000000e+02	8.171810000000000400e+02	7.771244299788164653e+02
1.630000000000000000e+02	3.609999999999999876e+00	8.127000000000000455e+02	8.116630000000000109e+02	7.759512407254435402e+02
1.630000000000000000e+02	3.419999999999999929e+00	8.072999999999999545e+02	8.063189999999999600e+02	7.748377888471369488e+02
1.630000000000000000e+02	3.220000000000000195e+00	8.015000000000000000e+02	8.005819999999999936e+02	7.736661141891424904e+02
1.630000000000000000e+02	3.020000000000000018e+00	7.955000000000000000e+02	7.947229999999999563e+02	7.724950648170855629e+02
1.630000000000000000e+02	2.830000000000000071e+00	7.896000000000000227e+02	7.890389999999999873e+02	7.713831944806228194e+02
1.630000000000000000e+02	7.629999999999999893e+00	7.837000000000000455e+02	9.069560000000000173e+02	7.999096376380690572e+02
1.630000000000000000e+02	2.439999999999999947e+00	7.772999999999999545e+02	7.769829999999999472e+02	7.691016617196341940e+02
1.630000000000000000e+02	7.240000000000000213e+00	7.712000000000000455e+02	8.988590000000000373e+02	7.976277342377331934e+02
1.630000000000000000e+02	2.049999999999999822e+00	7.647000000000000455e+02	7.643479999999999563e+02	7.668212584396939064e+02
1.630000000000000000e+02	1.850000000000000089e+00	7.578999999999999773e+02	7.576200000000000045e+02	7.656529100333364113e+02
1.630000000000000000e+02	1.790000000000000036e+00	7.557000000000000455e+02	2.815849999999999795e+02	7.653028844437583302e+02
1.670000000000000000e+02	4.000000000000000000e+00	7.695000000000000000e+02	7.682229999999999563e+02	7.277096051442858879e+02
1.670000000000000000e+02	3.799999999999999822e+00	7.631000000000000227e+02	7.619379999999999882e+02	7.265407138922922741e+02
1.670000000000000000e+02	3.620000000000000107e+00	7.572000000000000455e+02	7.561509999999999536e+02	7.254891923358964050e+02
1.670000000000000000e+02	3.490000000000000213e+00	7.528999999999999773e+02	7.518920000000000528e+02	7.247299116148797111e+02
1.670000000000000000e+02	3.419999999999999929e+00	7.506000000000000227e+02	7.495689999999999600e+02	7.243210324046747246e+02
1.670000000000000000e+02	3.220000000000000195e+00	7.437999999999999545e+02	7.428139999999999645e+02	7.231535549422801523e+02
1.670000000000000000e+02	3.040000000000000036e+00	7.371000000000000227e+02	7.365779999999999745e+02	7.221046756546596725e+02
1.670000000000000000e+02	2.819999999999999840e+00	7.297000000000000455e+02	7.287400000000000091e+02	7.208203629259144236e+02
1.670000000000000000e+02	2.629999999999999893e+00	7.222000000000000455e+02	7.217630000000000337e+02	7.197146939869443258e+02
1.670000000000000000e+02	7.459999999999999964e+00	7.157999999999999545e+02	8.595280000000000200e+02	7.484269689424978651e+02
1.670000000000000000e+02	7.330000000000000071e+00	7.102999999999999545e+02	8.565489999999999782e+02	7.476711168585163705e+02
1.670000000000000000e+02	7.269999999999999574e+00	7.082000000000000455e+02	8.551639999999999873e+02	7.473209674126119353e+02
1.670000000000000000e+02	2.240000000000000213e+00	7.071000000000000227e+02	7.067780000000000200e+02	7.174445124673552527e+02
1.670000000000000000e+02	2.120000000000000107e+00	7.022000000000000455e+02	7.019679999999999609e+02	7.167468593767123366e+02
1.670000000000000000e+02	2.100000000000000089e+00	7.015000000000000000e+02	7.011570000000000391e+02	7.166302237019481254e+02
1.670000000000000000e+02	2.069999999999999840e+00	7.002000000000000455e+02	2.797200000000000273e+02	7.164560516650602722e+02
1.700000000000000000e+02	4.000000000000000000e+00	7.263999999999999773e+02	7.250960000000000036e+02	6.898196749235171410e+02
1.700000000000000000e+02	3.810000000000000053e+00	7.192999999999999545e+02	7.183139999999999645e+02	6.887139693202553872e+02
1.700000000000000000e+02	3.609999999999999876e+00	7.115000000000000000e+02	7.109690000000000509e+02	6.875512310418442894e+02
1.700000000000000000e+02	3.410000000000000142e+00	7.042000000000000455e+02	7.033959999999999582e+02	6.863869055932163974e+02
1.700000000000000000e+02	3.220000000000000195e+00	6.967000000000000455e+02	6.959740000000000464e+02	6.852827605677663314e+02
1.700000000000000000e+02	3.029999999999999805e+00	6.887999999999999545e+02	6.883089999999999691e+02	6.841800376381734168e+02
1.700000000000000000e+02	2.830000000000000071e+00	6.803999999999999773e+02	6.799569999999999936e+02	6.830196550890835852e+02
1.700000000000000000e+02	2.629999999999999893e+00	6.713999999999999773e+02	6.712830000000000155e+02	6.818613949104004632e+02
1.700000000000000000e+02	2.430000000000000160e+00	6.623999999999999773e+02	6.622549999999999955e+02	6.807032481579808518e+02
1.730000000000000000e+02	4.000000000000000000e+00	6.802000000000000455e+02	6.790639999999999645e+02	6.519414389497253524e+02
1.730000000000000000e+02	3.810000000000000053e+00	6.718999999999999773e+02	6.711929999999999836e+02	6.508422519772439045e+02
1.730000000000000000e+02	3.609999999999999876e+00	6.632000000000000455e+02	6.626040000000000418e+02	6.496851714499864556e+02
1.730000000000000000e+02	3.419999999999999929e+00	5.547000000000000455e+02	6.541280000000000427e+02	6.489555288923484113e+02
1.730000000000000000e+02	3.220000000000000195e+00	6.452000000000000455e+02	6.448350000000000364e+02	6.474329738013174165e+02
1.730000000000000000e+02	3.020000000000000018e+00	6.353999999999999773e+02	6.351190000000000282e+02	6.462802708514753931e+02
1.730000000000000000e+02	2.819999999999999840e+00	6.248999999999999773e+02	6.249249999999999545e+02	6.451302865310926791e+02
1.730000000000000000e+02	2.629999999999999893e+00	6.140000000000000000e+02	6.147380000000000564e+02	6.440413640505076955e+02
1.770000000000000000e+02	4.000000000000000000e+00	6.122000000000000455e+02	6.112269999999999754e+02	6.014711618310057020e+02
1.770000000000000000e+02	3.810000000000000053e+00	6.013999999999999773e+02	6.011219999999999573e+02	6.003869069424221152e+02
1.770000000000000000e+02	3.620000000000000107e+00	5.903999999999999773e+02	5.904729999999999563e+02	5.993036294555785162e+02
1.770000000000000000e+02	3.609999999999999876e+00	5.900000000000000000e+02	5.898959999999999582e+02	5.992458555199408465e+02
1.770000000000000000e+02	3.410000000000000142e+00	5.780000000000000000e+02	5.779700000000000273e+02	5.981075091056191013e+02
1.770000000000000000e+02	3.220000000000000195e+00	5.650000000000000000e+02	5.658759999999999764e+02	5.970330673468780560e+02
1.770000000000000000e+02	3.020000000000000018e+00	5.510000000000000000e+02	5.521810000000000400e+02	5.959036083723946149e+02
1.770000000000000000e+02	2.979999999999999982e+00	5.478999999999999773e+02	5.493049999999999500e+02	5.956790254059824292e+02
1.800000000000000000e+02	4.000000000000000000e+00	5.532999999999999545e+02	5.527440000000000282e+02	5.636698070311965694e+02
1.800000000000000000e+02	3.910000000000000142e+00	5.470000000000000000e+02	5.466810000000000400e+02	5.631643514473227015e+02
1.800000000000000000e+02	3.810000000000000053e+00	5.400000000000000000e+02	5.396860000000000355e+02	5.626027766988310077e+02
1.800000000000000000e+02	3.720000000000000195e+00	5.328999999999999773e+02	5.331330000000000382e+02	5.621012296486807145e+02
1.800000000000000000e+02	3.609999999999999876e+00	5.242999999999999545e+02	5.247549999999999955e+02	5.614879124552611529e+02
1.800000000000000000e+02	3.520000000000000018e+00	5.167999999999999545e+02	5.175579999999999927e+02	5.609883785128513409e+02
1.800000000000000000e+02	3.419999999999999929e+00	5.073999999999999773e+02	5.091510000000000105e+02	5.604385148512639034e+02
1.800000000000000000e+02	3.350000000000000089e+00	5.008999999999999773e+02	5.029739999999999895e+02	5.600532649759701371e+02
1.800000000000000000e+02	3.339999999999999858e+00	5.000000000000000000e+02	5.020699999999999932e+02	5.599980946570783544e+02
1.800000000000000000e+02	3.279999999999999805e+00	4.946999999999999886e+02	2.663620000000000232e+02	5.596666055462484337e+02
1.800000000000000000e+02	3.259999999999999787e+00	4.921000000000000227e+02	2.675710000000000264e+02	5.595601189847108117e+02
1.830000000000000000e+02	4.000000000000000000e+00	4.823999999999999773e+02	4.821480000000000246e+02	5.259578277028838329e+02
1.830000000000000000e+02	3.979999999999999982e+00	4.811999999999999886e+02	4.802350000000000136e+02	5.258452266723794537e+02
1.830000000000000000e+02	3.910000000000000142e+00	4.743999999999999773e+02	4.733260000000000218e+02	5.254651528535254101e+02
1.830000000000000000e+02	3.810000000000000053e+00	4.621000000000000227e+02	4.628090000000000259e+02	5.249361961896971707e+02
1.830000000000000000e+02	3.729999999999999982e+00	4.528000000000000114e+02	4.537409999999999854e+02	5.245101778202733840e+02
1.830000000000000000e+02	3.689999999999999947e+00	4.471000000000000227e+02	4.489510000000000218e+02	5.243028573475239682e+02
1.830000000000000000e+02	3.649999999999999911e+00	4.416999999999999886e+02	4.439639999999999986e+02	5.240939329061951639e+02
1.731500000000000057e+02	1.000000000000000000e+02	1.639660000000000082e+03	1.639890000000000100e+03	1.212024388662452338e+03
1.731500000000000057e+02	1.500000000000000000e+02	1.858039999999999964e+03	1.858190000000000055e+03	1.502820681049008044e+03
1.731500000000000057e+02	2.000000000000000000e+02	2.032480000000000018e+03	2.032380000000000109e+03	1.796792531198497727e+03
1.731500000000000057e+02	2.500000000000000000e+02	2.180369999999999891e+03	2.179599999999999909e+03	2.099504048661280649e+03
1.731500000000000057e+02	3.000000000000000000e+02	2.309960000000000036e+03	2.308320000000000164e+03	2.418322838403618334e+03
1.731500000000000057e+02	3.500000000000000000e+02	2.425960000000000036e+03	2.423440000000000055e+03	2.763365625697185351e+03
1.731500000000000057e+02	4.000000000000000000e+02	2.531369999999999891e+03	2.528050000000000182e+03	3.149280053179487368e+03
1.481500000000000057e+02	1.000000000000000000e+02	1.739990000000000009e+03	1.742660000000000082e+03	1.531237855760738512e+03
1.481500000000000057e+02	1.500000000000000000e+02	1.941039999999999964e+03	1.944980000000000018e+03	1.826760296899523837e+03
1.481500000000000057e+02	2.000000000000000000e+02	2.105030000000000200e+03	2.108989999999999782e+03	2.128282775131169274e+03
1.481500000000000057e+02	2.500000000000000000e+02	2.245539999999999964e+03	2.248900000000000091e+03	2.441944515399958618e+03
1.113299999999999983e+02	1.100000000000000006e-01	1.340900000000000091e+03	1.341579999999999927e+03	1.408858498341738368e+03
1.113299999999999983e+02	5.000000000000000000e-01	1.345000000000000000e+03	1.345299999999999955e+03	1.411145442379905944e+03
1.113299999999999983e+02	9.799999999999999822e-01	1.349599999999999909e+03	1.349829999999999927e+03	1.413965792719956880e+03
1.113299999999999983e+02	1.969999999999999973e+00	1.358700000000000045e+03	1.359059999999999945e+03	1.419787864580362793e+03
1.113299999999999983e+02	2.939999999999999947e+00	1.367000000000000000e+03	1.367930000000000064e+03	1.425500290487239454e+03
1.113299999999999983e+02	3.930000000000000160e+00	1.376599999999999909e+03	1.376819999999999936e+03	1.431316798970582113e+03
1.113299999999999983e+02	4.910000000000000142e+00	1.384799999999999955e+03	1.385470000000000027e+03	1.437090964593167200e+03
1.113299999999999983e+02	5.879999999999999893e+00	1.393099999999999909e+03	1.393890000000000100e+03	1.442804159083812465e+03
1.113299999999999983e+02	6.820000000000000284e+00	1.402099999999999909e+03	1.401920000000000073e+03	1.448329024745851711e+03
1.113299999999999983e+02	7.570000000000000284e+00	1.408500000000000000e+03	1.408240000000000009e+03	1.452746932940512579e+03
1.250999999999999943e+02	2.800000000000000266e-01	1.200599999999999909e+03	1.200400000000000091e+03	1.235348073532974013e+03
1.250999999999999943e+02	5.300000000000000266e-01	1.202900000000000091e+03	1.203470000000000027e+03	1.236822320314140597e+03
1.250999999999999943e+02	1.010000000000000009e+00	1.209000000000000000e+03	1.209309999999999945e+03	1.239640137645481900e+03
1.250999999999999943e+02	1.989999999999999991e+00	1.220799999999999955e+03	1.220970000000000027e+03	1.245398476260254029e+03
1.250999999999999943e+02	2.959999999999999964e+00	1.232099999999999909e+03	1.232220000000000027e+03	1.251101292700631120e+03
1.250999999999999943e+02	3.919999999999999929e+00	1.242700000000000045e+03	1.243069999999999936e+03	1.256750003072935215e+03
1.250999999999999943e+02	4.860000000000000320e+00	1.253799999999999955e+03	1.253450000000000045e+03	1.262275834900940026e+03
1.250999999999999943e+02	5.919999999999999929e+00	1.265099999999999909e+03	1.264880000000000109e+03	1.268516438652143279e+03
1.250999999999999943e+02	6.849999999999999645e+00	1.275000000000000000e+03	1.274670000000000073e+03	1.273991912089376001e+03
1.250999999999999943e+02	7.799999999999999822e+00	1.285000000000000000e+03	1.284470000000000027e+03	1.279586056748267083e+03
1.250999999999999943e+02	8.769999999999999574e+00	1.295000000000000000e+03	1.294279999999999973e+03	1.285299581410899918e+03
1.250999999999999943e+02	9.789999999999999147e+00	1.305200000000000045e+03	1.304369999999999891e+03	1.291309966838169203e+03
1.400300000000000011e+02	1.110000000000000098e+00	1.045000000000000000e+03	1.045220000000000027e+03	1.051432487241537501e+03
1.400300000000000011e+02	1.989999999999999991e+00	1.059500000000000000e+03	1.059609999999999900e+03	1.056605324945989651e+03
1.400300000000000011e+02	2.979999999999999982e+00	1.075000000000000000e+03	1.075150000000000091e+03	1.062428740186202731e+03
1.400300000000000011e+02	3.930000000000000160e+00	1.089099999999999909e+03	1.089490000000000009e+03	1.068020527230515654e+03
1.400300000000000011e+02	4.929999999999999716e+00	1.104000000000000000e+03	1.104039999999999964e+03	1.073906711267611172e+03
1.400300000000000011e+02	5.900000000000000355e+00	1.117900000000000091e+03	1.117650000000000091e+03	1.079618840309573216e+03
1.400300000000000011e+02	6.839999999999999858e+00	1.130599999999999909e+03	1.130430000000000064e+03	1.085157614368319400e+03
1.400300000000000011e+02	7.889999999999999680e+00	1.145299999999999955e+03	1.144240000000000009e+03	1.091342487261941415e+03
1.400300000000000011e+02	8.839999999999999858e+00	1.157000000000000000e+03	1.156369999999999891e+03	1.096944867420839046e+03
1.400300000000000011e+02	9.789999999999999147e+00	1.169500000000000000e+03	1.168170000000000073e+03	1.102543873670321091e+03
1.400300000000000011e+02	1.060999999999999943e+01	1.178700000000000045e+03	1.178099999999999909e+03	1.107383082810889164e+03
1.400300000000000011e+02	1.102999999999999936e+01	1.183900000000000091e+03	1.183099999999999909e+03	1.109859650014464933e+03
1.554300000000000068e+02	1.370000000000000107e+00	8.540000000000000000e+02	8.553350000000000364e+02	8.584245243950089161e+02
1.554300000000000068e+02	2.149999999999999911e+00	8.728999999999999773e+02	8.749940000000000282e+02	8.630041553601041642e+02
1.554300000000000068e+02	2.919999999999999929e+00	8.912999999999999545e+02	8.932110000000000127e+02	8.675264997637106035e+02
1.554300000000000068e+02	3.979999999999999982e+00	9.151000000000000227e+02	9.166649999999999636e+02	8.737572631659184026e+02
1.554300000000000068e+02	4.950000000000000178e+00	9.355000000000000000e+02	9.367350000000000136e+02	8.794635263298868040e+02
1.554300000000000068e+02	5.929999999999999716e+00	9.545000000000000000e+02	9.558650000000000091e+02	8.852334997304576518e+02
1.554300000000000068e+02	6.740000000000000213e+00	9.705000000000000000e+02	9.709189999999999827e+02	8.900020073864004644e+02
1.554300000000000068e+02	7.839999999999999858e+00	9.905000000000000000e+02	9.904030000000000200e+02	8.964826202710180496e+02
1.554300000000000068e+02	8.880000000000000782e+00	1.007700000000000045e+03	1.007919999999999959e+03	9.026143518539054185e+02
1.554300000000000068e+02	9.779999999999999361e+00	1.022500000000000000e+03	1.022460000000000036e+03	9.079207893309211386e+02
1.554300000000000068e+02	1.083999999999999986e+01	1.038599999999999909e+03	1.038920000000000073e+03	9.141738982061868910e+02
